,label,max,min,red_mean,green_mean,blue_mean,red_std,green_std,blue_std,red_q01,green_q01,blue_q01,red_q09,green_q09,blue_q09
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\140D0_CRC-Prim-HE-08_024.tif_Row_301_Col_151.tif,DEBRIS,255,26,169.32546666666667,145.99204444444445,194.17755555555556,51.20421146203593,62.87204345192109,42.721385571348385,98.0,63.0,131.0,235.0,234.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\140E6_CRC-Prim-HE-04_010.tif_Row_151_Col_451.tif,DEBRIS,244,13,183.24155555555555,150.71302222222224,177.39684444444444,25.980172051056122,32.86878829155504,28.976675352547204,153.0,110.0,143.0,211.0,188.0,209.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\140EA_CRC-Prim-HE-04_002.tif_Row_751_Col_451.tif,DEBRIS,255,7,159.6768888888889,122.4504,163.28635555555556,42.34243418301779,51.18435770011512,42.135321688924094,99.0,51.0,106.0,209.0,187.0,214.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\140EB_CRC-Prim-HE-08_021.tif_Row_1501_Col_151.tif,DEBRIS,255,18,146.2511111111111,118.18071111111111,191.7790222222222,48.85798159392281,56.9610873915489,38.85882670984995,87.0,56.0,138.0,223.0,213.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\140EC_CRC-Prim-HE-04_004.tif_Row_151_Col_451.tif,DEBRIS,255,16,194.70577777777777,169.3968888888889,192.49306666666666,25.16036234405111,34.470889349467235,27.28225301742251,166.0,129.0,160.0,223.0,210.0,225.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\1415D_CRC-Prim-HE-09_018.tif_Row_1_Col_1201.tif,DEBRIS,255,17,177.62893333333332,144.8923111111111,179.1380888888889,33.38639174833489,46.4008256965863,33.95759836935355,137.0,89.0,136.0,230.0,225.0,233.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\14181_CRC-Prim-HE-01_024.tif_Row_151_Col_451.tif,DEBRIS,255,0,50.14106666666667,47.598622222222225,164.64822222222222,37.94177776799315,33.50436001961454,39.976342269946905,20.0,23.0,119.0,94.0,79.0,225.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\1418B_CRC-Prim-HE-08_023.tif_Row_151_Col_151.tif,DEBRIS,255,17,178.86417777777777,155.80106666666666,196.94146666666666,51.14693731562409,64.11517884917906,46.35168649052028,105.0,67.0,130.0,238.0,237.0,246.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\1421_CRC-Prim-HE-05_031.tif_Row_1_Col_601.tif,DEBRIS,255,56,223.14568888888888,211.89586666666668,221.44515555555554,23.8206804938924,35.76115273782114,26.475865170591707,189.0,161.0,183.0,244.0,244.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\1427E_CRC-Prim-HE-07_002.tif_Row_1_Col_1.tif,DEBRIS,255,11,139.142,109.91262222222223,192.01235555555556,51.87277740780871,62.54675343392232,43.48783766891639,80.0,46.0,135.0,232.0,232.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\1429_CRC-Prim-HE-08_023.tif_Row_901_Col_151.tif,DEBRIS,255,27,163.75493333333333,137.42324444444444,189.89417777777777,50.59508570883571,60.8626228825231,43.6217025686829,94.0,59.0,128.0,233.0,227.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\142DE_CRC-Prim-HE-05_031.tif_Row_451_Col_301.tif,DEBRIS,255,39,201.88666666666666,177.85973333333334,194.9810222222222,30.832965763575185,44.31527517855558,35.2772768516246,160.9000000000001,120.0,148.0,242.0,240.0,242.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\14390_CRC-Prim-HE-04_002.tif_Row_901_Col_1.tif,DEBRIS,255,10,174.26017777777778,144.16475555555556,176.6504888888889,45.37480599005412,54.71173193349363,45.20978136279922,98.0,51.0,106.0,220.0,205.0,226.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\1451C_CRC-Prim-HE-04_002.tif_Row_301_Col_751.tif,DEBRIS,234,23,164.69155555555557,125.27191111111111,163.37817777777778,25.53885527370726,30.63228249762541,27.07349099953181,134.0,85.0,128.0,191.0,159.0,194.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\14560_CRC-Prim-HE-04_002.tif_Row_151_Col_1501.tif,DEBRIS,251,28,170.18706666666668,132.7757777777778,168.30422222222222,24.382047709466423,30.84237474564199,25.685612573655963,138.0,91.0,134.0,198.0,170.0,199.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\14596_CRC-Prim-HE-04_030.tif_Row_1_Col_1.tif,DEBRIS,255,2,84.08297777777777,73.47484444444444,164.29791111111112,58.61642321264541,57.89196250563331,47.83848850353856,29.0,26.0,109.0,186.0,174.0,239.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\145AC_CRC-Prim-HE-08_023.tif_Row_151_Col_601.tif,DEBRIS,255,21,160.01795555555555,132.96173333333334,188.67937777777777,53.356598569730465,63.73102368632278,45.16603297527861,86.0,52.0,125.0,233.0,231.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\145C3_CRC-Prim-HE-07_002.tif_Row_601_Col_751.tif,DEBRIS,255,18,149.97546666666668,121.64151111111111,206.81386666666666,43.7600042949417,53.092212623624114,32.14651906063152,98.0,64.0,168.0,221.0,212.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\14655_CRC-Prim-HE-05_031.tif_Row_301_Col_1201.tif,DEBRIS,255,18,205.78666666666666,184.04644444444443,201.01093333333333,30.423918952765582,39.96494823414643,30.80656878755275,171.0,138.0,164.0,240.0,234.0,238.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\1468_CRC-Prim-HE-03_031.tif_Row_151_Col_1.tif,DEBRIS,255,20,107.06106666666666,73.76826666666666,179.9936888888889,29.619315090288207,30.81532644816099,29.101428070207064,77.0,46.0,146.0,147.0,114.0,223.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\14779_CRC-Prim-HE-03_029.tif_Row_451_Col_1.tif,DEBRIS,255,22,102.40733333333333,69.29737777777778,179.1512,21.535999618210273,21.875842836119883,22.80561297146922,81.0,49.0,154.0,132.0,97.0,211.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\147ED_CRC-Prim-HE-03_031.tif_Row_151_Col_151.tif,DEBRIS,255,21,105.8732,73.70324444444445,181.01582222222223,29.663085356569137,30.841130951418133,29.602273461706822,75.0,45.0,146.0,148.0,117.0,225.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\147F1_CRC-Prim-HE-01_023.tif_Row_1_Col_751.tif,DEBRIS,255,0,69.08124444444445,64.35111111111111,169.85555555555555,56.32520867847326,52.83357864179521,44.782770772080575,23.0,24.0,116.0,165.0,148.0,237.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\14836_CRC-Prim-HE-04_001.tif_Row_151_Col_601.tif,DEBRIS,255,10,167.6506222222222,128.8828,166.14164444444444,26.937130541968298,35.05219469660731,28.88150933202397,134.0,84.0,129.0,200.0,172.0,202.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\148A7_CRC-Prim-HE-04_004.tif_Row_151_Col_901.tif,DEBRIS,255,18,169.4764,135.29764444444444,165.91666666666666,38.518876450904116,50.7469389006338,44.0949544858728,111.0,60.0,99.0,214.0,197.0,217.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\14913_CRC-Prim-HE-04_003.tif_Row_601_Col_1.tif,DEBRIS,255,35,196.7300888888889,172.14146666666667,193.37315555555554,20.04196023881708,27.495886327958367,23.707796172900714,170.0,136.0,162.0,220.0,204.0,221.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\149BA_CRC-Prim-HE-08_023.tif_Row_901_Col_901.tif,DEBRIS,255,23,168.5745777777778,142.57764444444445,197.28933333333333,49.83275132703135,61.4627726008572,38.81677211378282,100.0,64.0,144.0,235.0,234.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\149E8_CRC-Prim-HE-04_002.tif_Row_151_Col_451.tif,DEBRIS,255,19,180.86537777777778,152.02173333333334,186.11186666666666,38.9528382815763,53.215006393309814,37.521685245024365,124.0,77.0,137.0,232.0,230.0,237.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\14A71_CRC-Prim-HE-03_031.tif_Row_301_Col_601.tif,DEBRIS,255,23,106.75631111111112,74.70262222222222,180.55093333333335,31.335972125637728,32.84380763234673,29.89745186496281,75.0,45.0,145.0,151.0,119.0,225.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\14B05_CRC-Prim-HE-09_003.tif_Row_151_Col_151.tif,DEBRIS,252,13,199.23026666666667,176.67995555555555,196.47124444444444,30.474591229342415,41.35947902098066,32.4067156244259,166.0,129.0,158.0,232.0,228.0,233.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\14B5B_CRC-Prim-HE-05_031.tif_Row_1_Col_1501.tif,DEBRIS,255,25,226.84915555555557,218.17302222222222,224.90555555555557,25.933491031187543,36.27276016485771,27.67681605448096,195.0,170.0,189.0,244.0,242.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\14B82_CRC-Prim-HE-04_030.tif_Row_301_Col_1.tif,DEBRIS,255,1,65.23142222222222,56.96244444444444,159.11333333333334,45.04549600594796,41.70084638925541,42.46664625849875,26.0,25.0,110.0,131.0,110.0,227.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\14C49_CRC-Prim-HE-08_024.tif_Row_451_Col_451.tif,DEBRIS,255,11,131.04795555555555,95.47324444444445,164.8076,46.96131611630796,55.29139249594169,47.79311903071902,80.0,41.0,102.0,209.0,190.0,233.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\14D06_CRC-Prim-HE-03_010.tif_Row_301_Col_601.tif,DEBRIS,255,3,109.31413333333333,78.00337777777777,173.426,43.840446928784246,47.68749183464666,36.8036337517552,66.0,38.0,130.0,179.0,152.0,231.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\14D54_CRC-Prim-HE-04_021.tif_Row_151_Col_151.tif,DEBRIS,245,38,177.09884444444444,142.71182222222222,174.38666666666666,23.256932223370892,31.232871184975394,25.75022071102816,145.0,99.0,139.0,205.0,182.0,206.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\14D61_CRC-Prim-HE-08_021.tif_Row_1501_Col_1501.tif,DEBRIS,255,29,129.40586666666667,96.20813333333334,186.8564,34.388145002214536,36.86693569015767,30.875993571705695,90.0,58.0,147.0,178.0,147.0,230.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\14D79_CRC-Prim-HE-08_021.tif_Row_151_Col_1201.tif,DEBRIS,255,13,150.53768888888888,121.53648888888888,185.55093333333335,56.162451291794156,69.98504571775679,49.66110601104274,85.0,46.0,116.0,234.0,232.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\14DA4_CRC-Prim-HE-04_004.tif_Row_1_Col_601.tif,DEBRIS,251,12,186.20031111111112,158.57026666666667,183.82866666666666,33.09870504202161,41.963221944089334,34.3186625678278,142.0,95.0,140.0,216.0,199.0,217.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\14DA9_CRC-Prim-HE-04_001.tif_Row_601_Col_901.tif,DEBRIS,252,30,174.07893333333334,137.69768888888888,174.9216888888889,26.038096716925782,34.01048706229184,28.03838164280628,137.0,90.0,136.0,204.0,178.0,207.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\14E20_CRC-Prim-HE-03_024.tif_Row_751_Col_151.tif,DEBRIS,255,0,104.00946666666667,63.988933333333335,130.7600888888889,40.23515377466769,43.86960083621578,46.027235878974736,64.0,26.0,78.0,165.0,129.0,199.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\14EF2_CRC-Prim-HE-03_031.tif_Row_901_Col_601.tif,DEBRIS,255,12,105.50684444444444,73.16933333333333,183.09057777777778,25.223375354315543,26.181974155259404,26.31161416771343,80.0,49.0,153.0,139.0,107.0,220.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\14F3D_CRC-Prim-HE-03_024.tif_Row_601_Col_301.tif,DEBRIS,255,0,102.94795555555555,61.73426666666667,136.85657777777777,32.895615416009896,35.479359996984535,38.6962899034054,71.0,31.0,93.0,148.0,107.0,189.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\14FE3_CRC-Prim-HE-04_002.tif_Row_601_Col_901.tif,DEBRIS,255,10,151.99444444444444,111.42008888888888,156.62742222222224,36.57471276141818,41.778658730569916,35.92828145099231,97.0,50.0,105.0,193.0,162.0,196.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\14FF6_CRC-Prim-HE-05_031.tif_Row_301_Col_1051.tif,DEBRIS,255,80,224.8748,213.1380888888889,221.41275555555555,22.612637874132623,33.581956767700646,25.391597682134254,189.0,159.0,181.0,243.0,242.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\15068_CRC-Prim-HE-08_021.tif_Row_1201_Col_751.tif,DEBRIS,255,16,154.8035111111111,127.20973333333333,193.2168,50.39101168644228,61.49467086880164,39.71346508265318,92.0,57.0,139.0,232.0,230.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\15130_CRC-Prim-HE-04_002.tif_Row_451_Col_301.tif,DEBRIS,255,14,177.24075555555555,142.22813333333335,176.5132,24.023805626138312,30.158169699546754,25.30325502082502,149.0,104.0,145.0,201.0,174.0,204.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\15146_CRC-Prim-HE-03_010.tif_Row_301_Col_751.tif,DEBRIS,255,9,86.87173333333334,62.72231111111111,173.47413333333333,40.285704011003666,41.67443394260516,32.55448215980928,55.0,35.0,137.0,135.0,104.0,223.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\1516E_CRC-Prim-HE-10_018.tif_Row_301_Col_151.tif,DEBRIS,255,16,195.25075555555554,171.85253333333333,198.77315555555555,23.87654100870278,31.686144680180657,25.697768330218217,165.0,130.0,165.0,222.0,208.0,227.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\15188_CRC-Prim-HE-07_002.tif_Row_1351_Col_601.tif,DEBRIS,255,14,125.88542222222222,95.40511111111111,197.3276888888889,39.05311859420231,43.66321330478075,30.274481333164022,86.0,54.0,161.0,185.0,160.0,237.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\1518E_CRC-Prim-HE-08_023.tif_Row_1051_Col_601.tif,DEBRIS,255,22,185.28315555555557,163.89155555555556,204.5843111111111,49.99262212942906,63.883532705337466,42.34937809425148,110.0,71.0,140.0,240.0,238.0,246.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\151F6_CRC-Prim-HE-09_004.tif_Row_601_Col_1.tif,DEBRIS,255,7,158.2732,121.09684444444444,162.2585777777778,49.850409845456795,63.25356027782356,50.967586908844325,92.0,43.0,94.0,228.0,216.0,231.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\15210_CRC-Prim-HE-10_017.tif_Row_1_Col_1.tif,DEBRIS,254,10,186.88035555555555,161.05146666666667,191.83786666666666,30.9993891819065,39.39910907148363,31.071140262736932,148.0,108.0,154.0,217.0,201.0,223.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\15228_CRC-Prim-HE-10_017.tif_Row_151_Col_1.tif,DEBRIS,255,10,177.05648888888888,148.48306666666667,184.6828888888889,38.85283070060494,47.89042332863173,38.51221821259198,118.0,72.0,132.0,216.0,200.0,223.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\1522B_CRC-Prim-HE-06_037.tif_Row_151_Col_1.tif,DEBRIS,255,7,80.34782222222222,78.55488888888888,165.81697777777777,60.12390685290909,59.48193421805404,43.02290775569518,32.0,33.0,116.0,197.0,193.0,239.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\15289_CRC-Prim-HE-04_002.tif_Row_151_Col_301.tif,DEBRIS,255,6,170.05235555555555,135.95146666666668,174.55684444444444,40.41562751937266,51.119832638223684,39.47585720465697,112.0,64.0,122.0,221.0,208.0,225.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\1529_CRC-Prim-HE-08_021.tif_Row_1_Col_901.tif,DEBRIS,255,14,155.59102222222222,130.4804,191.91133333333335,57.671259388013176,68.1044852027294,45.17170801385398,76.0,45.0,125.0,234.0,232.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\152EB_CRC-Prim-HE-03_010.tif_Row_1_Col_151.tif,DEBRIS,255,22,103.71528888888889,76.82924444444444,182.17697777777778,44.75595063632296,49.992331837395476,32.11718631268845,66.0,41.0,146.0,181.0,158.0,236.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\15524_CRC-Prim-HE-03_010.tif_Row_601_Col_1.tif,DEBRIS,255,3,104.3240888888889,69.98568888888889,170.35382222222222,30.766023643567237,32.305620695560485,32.24821664064107,74.90000000000009,42.0,136.0,150.0,116.0,215.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\1555E_CRC-Prim-HE-04_030.tif_Row_151_Col_1.tif,DEBRIS,255,7,83.34475555555555,72.98915555555556,171.23955555555557,54.81619984848562,53.42498514696647,43.263938689323965,31.0,29.0,119.0,176.0,162.0,239.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\1559D_CRC-Prim-HE-04_001.tif_Row_1_Col_751.tif,DEBRIS,255,17,174.3267111111111,140.96471111111111,176.62177777777777,32.975357362479095,41.48597834375861,33.569549249870875,129.0,81.0,130.0,210.0,190.0,216.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\1568F_CRC-Prim-HE-08_021.tif_Row_1051_Col_1051.tif,DEBRIS,255,17,130.24933333333334,98.77084444444445,183.5088888888889,43.04078130228502,48.57386333042157,38.129559966119096,83.0,51.0,136.0,198.0,177.0,237.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\15695_CRC-Prim-HE-04_030.tif_Row_451_Col_151.tif,DEBRIS,255,0,75.44817777777777,67.66071111111111,164.76715555555555,55.222160034734,53.75341141365341,45.13667399155862,27.0,26.0,112.0,171.0,159.0,236.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\1571A_CRC-Prim-HE-08_021.tif_Row_901_Col_1051.tif,DEBRIS,255,17,126.44164444444445,92.0436,183.16137777777777,33.589705022789204,37.18981355658193,32.52989533561665,89.0,55.0,142.0,173.0,143.0,226.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\15741_CRC-Prim-HE-08_021.tif_Row_151_Col_451.tif,DEBRIS,255,25,143.99546666666666,113.40617777777778,189.88088888888888,44.9829199870357,52.08873238844553,36.642889734555126,90.0,57.0,142.0,214.0,198.0,242.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\15769_CRC-Prim-HE-08_021.tif_Row_1351_Col_601.tif,DEBRIS,255,15,159.02755555555555,132.91217777777777,190.6068,53.13436507386209,63.90601657061655,46.91971410332521,88.0,53.0,126.0,232.0,228.10000000000218,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\1579_CRC-Prim-HE-09_003.tif_Row_1_Col_1.tif,DEBRIS,253,13,190.83537777777778,162.43004444444443,186.64773333333332,27.10125559968563,35.3881530019146,28.884313262392066,161.0,121.0,153.0,219.0,201.0,217.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\157D4_CRC-Prim-HE-03_029.tif_Row_301_Col_1.tif,DEBRIS,255,30,107.9863111111111,74.36035555555556,181.03626666666668,26.521953827660084,27.825435396139106,24.69861931039877,82.0,50.0,154.0,144.0,110.0,217.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\15817_CRC-Prim-HE-09_004.tif_Row_151_Col_1.tif,DEBRIS,255,9,188.70142222222222,159.60013333333333,187.5004,35.56531778416199,47.08312243001505,36.48995782488962,138.0,89.90000000000009,138.0,226.0,213.0,227.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\1592A_CRC-Prim-HE-04_020.tif_Row_151_Col_151.tif,DEBRIS,255,0,39.67155555555556,39.64528888888889,153.40835555555554,22.169461273017067,17.797103447997966,33.31466145651939,20.0,24.0,115.0,68.0,61.0,201.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\1596C_CRC-Prim-HE-06_029.tif_Row_1_Col_1.tif,DEBRIS,255,6,128.79942222222223,116.8136,195.16493333333332,71.72634160241317,73.93277854868582,42.835558921376276,49.0,43.0,138.0,234.0,231.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\15971_CRC-Prim-HE-08_021.tif_Row_1_Col_301.tif,DEBRIS,255,24,146.7550222222222,116.73697777777778,190.6874222222222,45.60218302888024,53.381235752104146,37.270994763869865,90.0,56.0,141.0,216.10000000000218,203.0,242.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\1599F_CRC-Prim-HE-04_012.tif_Row_151_Col_1.tif,DEBRIS,255,10,181.37671111111112,152.8096,184.09835555555554,37.37326970896144,48.542597250662226,37.195772363808196,125.0,78.0,135.0,221.0,208.0,224.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\159A8_CRC-Prim-HE-04_001.tif_Row_601_Col_751.tif,DEBRIS,255,8,169.15342222222222,133.1051111111111,171.49897777777778,34.513782359121926,43.0287657850845,36.99071774046887,124.0,76.0,123.0,206.0,181.0,212.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\159DC_CRC-Prim-HE-03_031.tif_Row_601_Col_451.tif,DEBRIS,255,20,102.64057777777778,70.80235555555555,178.8772,27.77024014819435,28.29861879248611,28.091027989260528,74.0,45.0,146.0,140.0,107.0,220.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\15A1A_CRC-Prim-HE-08_021.tif_Row_1351_Col_1051.tif,DEBRIS,255,8,160.13226666666668,135.71466666666666,197.62137777777778,54.81065848269577,66.96329348066601,41.73584098817974,87.0,55.0,139.0,232.0,231.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\15A42_CRC-Prim-HE-08_021.tif_Row_1501_Col_751.tif,DEBRIS,255,18,157.94217777777777,133.3156888888889,195.89804444444445,52.62015573830961,62.53192346023417,40.304379753159665,89.0,59.0,141.0,232.0,229.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\15ABF_CRC-Prim-HE-04_002.tif_Row_751_Col_1051.tif,DEBRIS,255,16,152.28235555555557,111.44115555555555,155.34088888888888,34.44674291660188,40.767622823322874,34.481673961827994,101.0,53.0,106.0,192.0,161.0,197.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\15BB1_CRC-Prim-HE-03_010.tif_Row_601_Col_451.tif,DEBRIS,255,18,119.99973333333334,88.98275555555556,176.4990222222222,49.876311900718676,59.102937437493644,38.91059780144953,75.0,41.0,131.0,221.0,216.0,238.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\15BB8_CRC-Prim-HE-04_001.tif_Row_901_Col_751.tif,DEBRIS,248,31,179.49044444444445,145.34884444444444,181.48217777777776,26.096275549975424,34.26208200196167,26.500443479130944,142.0,94.0,143.0,207.0,183.0,211.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\05_DEBRIS\15C98_CRC-Prim-HE-07_002.tif_Row_901_Col_601.tif,DEBRIS,255,14,145.79342222222223,117.3336,203.64413333333334,45.728007380106085,53.99749870684361,32.43638257375693,92.0,60.0,165.0,217.0,206.0,243.0
