,label,max,min,red_mean,green_mean,blue_mean,red_std,green_std,blue_std,red_q01,green_q01,blue_q01,red_q09,green_q09,blue_q09
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\12C6D_CRC-Prim-HE-10_019.tif_Row_751_Col_1351.tif,NONCANCEROUS,255,4,129.5528,97.72862222222223,174.80906666666667,45.34518976013088,52.428142979929994,48.85823017233924,79.0,43.0,103.0,202.0,182.0,237.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\12C88_CRC-Prim-HE-07_014.tif_Row_301_Col_2101.tif,NONCANCEROUS,255,2,101.26137777777778,65.37,170.2360888888889,24.265673823360622,25.24688473631707,34.95345724170429,76.0,39.0,121.0,132.0,94.0,209.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\12C9C_CRC-Prim-HE-10_019.tif_Row_301_Col_1801.tif,NONCANCEROUS,255,8,104.436,76.13293333333333,170.45844444444444,45.69431709864045,49.42862751096523,46.09512393858522,62.0,34.0,107.0,180.0,154.0,234.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\12CA1_CRC-Prim-HE-03_004.tif_Row_451_Col_451.tif,NONCANCEROUS,255,7,142.1504,103.32248888888888,180.47773333333333,28.657434983613143,32.71773424688639,26.774169844501674,107.0,66.0,150.0,177.0,142.0,210.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\12CA9_CRC-Prim-HE-09_023.tif_Row_1_Col_1051.tif,NONCANCEROUS,255,6,130.9343111111111,83.83057777777778,157.8780888888889,24.54569698593708,27.054463720830523,34.859802127201704,100.0,47.0,101.0,161.0,117.0,193.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\12CF7_CRC-Prim-HE-01_008.tif_Row_301_Col_301.tif,NONCANCEROUS,255,13,129.43671111111112,99.63244444444445,210.52653333333333,29.400357425356567,32.10621283978514,25.03129166960622,96.0,65.0,183.0,169.0,141.0,238.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\12D1D_CRC-Prim-HE-03_001.tif_Row_451_Col_451.tif,NONCANCEROUS,255,25,139.6732,107.63515555555556,176.0317777777778,38.50059626643669,47.29906552610167,34.59437865632642,98.0,61.0,132.0,206.0,194.0,227.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\12D7B_CRC-Prim-HE-01_019.tif_Row_451_Col_1.tif,NONCANCEROUS,255,0,67.71542222222222,42.63808888888889,150.95368888888888,23.050721703321297,22.326317263935238,39.57541197585644,47.0,22.0,96.0,92.0,63.0,199.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\12DA6_CRC-Prim-HE-03_001.tif_Row_301_Col_1051.tif,NONCANCEROUS,255,14,126.80933333333333,96.15066666666667,153.32111111111112,50.16507596149169,56.73431853433643,56.44412969072345,65.0,34.0,73.0,205.0,189.0,231.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\12DC2_CRC-Prim-HE-03_008.tif_Row_301_Col_1351.tif,NONCANCEROUS,255,28,170.23551111111112,144.40097777777777,202.8464888888889,42.35761876982571,51.938543332369356,29.65993314791453,115.0,81.0,167.0,231.0,225.0,238.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\12DDC_CRC-Prim-HE-03_016.tif_Row_151_Col_301.tif,NONCANCEROUS,255,5,129.85217777777777,92.04608888888889,179.75866666666667,23.65402135723218,25.530866030332202,29.777591545023004,103.0,64.0,148.0,159.0,122.0,209.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\12DFA_CRC-Prim-HE-09.tif_Row_1_Col_2851.tif,NONCANCEROUS,255,9,135.57902222222222,89.37493333333333,162.39017777777778,22.245151779896023,25.244397453164307,31.00956385037699,110.0,60.0,121.0,163.0,120.0,194.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\12DFE_CRC-Prim-HE-03.tif_Row_901_Col_1951.tif,NONCANCEROUS,255,6,136.98653333333334,100.25964444444445,171.9332,40.8887416830926,47.588736836055226,43.701422605677195,88.0,48.0,114.0,195.0,168.0,228.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\12DF_CRC-Prim-HE-10_019.tif_Row_901_Col_601.tif,NONCANCEROUS,255,16,141.8936888888889,112.97591111111112,194.16973333333334,43.15040347632765,47.91949125301348,32.1571715093918,88.0,61.0,158.0,205.0,187.0,232.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\12E2D_CRC-Prim-HE-03.tif_Row_601_Col_1951.tif,NONCANCEROUS,255,10,148.1879111111111,114.21924444444444,181.68613333333334,42.796898907292345,51.3871680771054,40.21356292684238,95.0,55.0,129.0,210.0,191.0,235.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\12E30_CRC-Prim-HE-07_014.tif_Row_451_Col_301.tif,NONCANCEROUS,255,8,98.01293333333334,63.61248888888889,172.79573333333335,19.56754369005527,19.986964963998314,31.939181921201047,78.0,41.0,126.0,119.0,83.0,203.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\12E31_CRC-Prim-HE-02_029.tif_Row_1_Col_301.tif,NONCANCEROUS,255,19,160.02746666666667,121.3072,166.66662222222223,39.127581079562994,52.368656713131365,46.93149822799107,116.0,65.0,104.0,227.0,216.0,237.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\12E34_CRC-Prim-HE-07_026.tif_Row_1351_Col_751.tif,NONCANCEROUS,255,3,105.02044444444445,82.84244444444444,173.16475555555556,59.701778345207046,66.72107661853079,45.317945550744454,53.0,31.0,117.0,222.0,224.0,242.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\12E43_CRC-Prim-HE-04.tif_Row_451_Col_151.tif,NONCANCEROUS,215,29,123.19555555555556,78.89182222222222,158.4240888888889,11.891467633103126,12.848942360778917,20.297598482822334,109.0,63.0,131.0,138.0,94.0,181.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\12E49_CRC-Prim-HE-04.tif_Row_1201_Col_3451.tif,NONCANCEROUS,222,10,105.97666666666667,63.949733333333334,152.8536,12.256877887764086,13.059709284496128,23.307322414878787,91.0,46.0,118.0,121.0,79.0,176.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\12E57_CRC-Prim-HE-10_019.tif_Row_301_Col_2101.tif,NONCANCEROUS,255,5,82.58875555555555,55.89582222222222,164.1694222222222,25.7962165659621,23.98308274809003,37.10883941566069,57.0,33.0,114.0,115.0,84.0,210.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\12E5B_CRC-Prim-HE-09_023.tif_Row_1_Col_301.tif,NONCANCEROUS,255,4,127.25626666666666,81.1528,151.97528888888888,26.689688700903037,29.194369832859426,37.74412581853576,95.0,45.0,97.0,160.0,117.0,192.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\12E73_CRC-Prim-HE-08_004.tif_Row_751_Col_151.tif,NONCANCEROUS,215,0,68.34822222222222,37.22555555555556,135.65853333333334,10.781945153076544,11.547179175607386,31.96002191043801,54.0,21.0,87.0,82.0,51.0,171.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\12EAC_CRC-Prim-HE-03_013.tif_Row_751_Col_1051.tif,NONCANCEROUS,255,4,141.22773333333333,103.78697777777778,169.87777777777777,45.47044710304851,53.48497192233389,40.775389030851464,88.0,48.0,119.0,211.0,188.0,226.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\12EDF_CRC-Prim-HE-04.tif_Row_1951_Col_2551.tif,NONCANCEROUS,234,11,104.92213333333333,63.133155555555554,152.36973333333333,15.146842102270481,15.645817426116212,26.598831376501632,86.0,43.0,115.0,124.0,83.0,182.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\12EE6_CRC-Prim-HE-08_018.tif_Row_151_Col_151.tif,NONCANCEROUS,255,6,94.44284444444445,55.811733333333336,153.6588,17.516023772478277,17.259219117651725,31.170423023258852,74.0,35.0,110.0,116.0,76.0,186.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\12EF2_CRC-Prim-HE-07_018.tif_Row_1051_Col_151.tif,NONCANCEROUS,255,0,89.6016,58.114488888888886,151.66693333333333,38.582319924719,40.320752350025636,41.24224586965817,55.0,25.0,96.0,146.0,110.10000000000218,206.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\12F22_CRC-Prim-HE-04.tif_Row_1651_Col_901.tif,NONCANCEROUS,237,18,122.91591111111111,77.86751111111111,162.23986666666667,14.572346571994487,15.614082035311108,21.567288439877935,104.0,57.0,132.0,141.0,97.0,186.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\12F39_CRC-Prim-HE-01_050.tif_Row_1_Col_751.tif,NONCANCEROUS,255,3,146.8672,126.72577777777778,191.8632888888889,66.92351096375259,77.81225040624368,56.96832315774636,59.0,30.0,102.0,229.0,227.0,246.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\12F69_CRC-Prim-HE-03.tif_Row_751_Col_1501.tif,NONCANCEROUS,255,7,144.60213333333334,107.19511111111112,173.2705777777778,42.207195962352415,50.35539183850993,43.99316650091562,93.0,49.0,115.0,204.0,179.0,228.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\12F9C_CRC-Prim-HE-02_029.tif_Row_751_Col_751.tif,NONCANCEROUS,255,14,163.52377777777778,122.68075555555555,158.14555555555555,34.06331508554738,42.58062045743677,42.81535254532254,115.0,63.0,93.0,206.0,176.0,208.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\12FA4_CRC-Prim-HE-04_013.tif_Row_1351_Col_1.tif,NONCANCEROUS,255,36,181.62333333333333,161.0588,212.82697777777778,43.66854588831621,54.8490255996097,31.479168014199125,116.0,81.0,167.0,232.0,229.0,246.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\12FA4_CRC-Prim-HE-08_012.tif_Row_301_Col_151.tif,NONCANCEROUS,255,7,85.69031111111111,54.498666666666665,156.4000888888889,31.30738790184448,33.52275443469616,35.220046311927696,61.0,29.0,110.0,117.10000000000218,81.0,198.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\12FC1_CRC-Prim-HE-04_013.tif_Row_2401_Col_751.tif,NONCANCEROUS,255,33,155.37217777777778,126.01822222222222,201.58093333333332,39.693171751596545,46.24656168787718,28.908909522767438,103.90000000000009,70.0,163.0,209.0,191.0,238.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\12FCA_CRC-Prim-HE-04_013.tif_Row_301_Col_301.tif,NONCANCEROUS,255,20,158.3192,131.15475555555557,195.79191111111112,51.064812631965836,63.06883757403824,41.22635172789469,95.0,59.0,139.0,233.0,231.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\12FF5_CRC-Prim-HE-04_019.tif_Row_151_Col_751.tif,NONCANCEROUS,255,3,103.44577777777778,65.8504,146.97373333333334,30.64492044106967,34.02122242653181,37.340032420625036,75.0,36.0,98.0,137.0,98.0,189.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\12FF5_CRC-Prim-HE-07_014.tif_Row_751_Col_1.tif,NONCANCEROUS,255,6,109.00488888888889,72.98231111111112,170.48404444444444,31.026066075136967,34.80252797958623,37.44891232478085,78.0,41.0,120.0,147.0,112.0,215.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\1300A_CRC-Prim-HE-01_018.tif_Row_451_Col_151.tif,NONCANCEROUS,255,4,119.65942222222222,101.81484444444445,182.90893333333332,71.41093136130125,81.13798963411011,50.08070926210568,53.0,29.0,112.0,226.0,226.0,241.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\1300F_CRC-Prim-HE-09_017.tif_Row_1_Col_301.tif,NONCANCEROUS,255,5,126.72915555555555,81.92222222222222,160.17186666666666,22.261967042924038,25.037784680926098,30.087954320329292,102.0,54.0,123.0,152.0,108.0,188.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\13040_CRC-Prim-HE-07_014.tif_Row_1_Col_751.tif,NONCANCEROUS,255,4,114.02142222222223,82.18995555555556,175.65782222222222,44.05839240245261,51.86705832326656,40.3718397859418,75.0,41.0,123.90000000000009,190.0,165.0,233.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\13051_CRC-Prim-HE-07_028.tif_Row_1_Col_1.tif,NONCANCEROUS,255,3,99.37146666666666,68.27875555555555,144.72026666666667,50.167500450036194,57.42156607839699,46.5018610659355,57.0,26.0,85.0,195.0,176.0,219.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\1306B_CRC-Prim-HE-07_014.tif_Row_1_Col_1801.tif,NONCANCEROUS,255,6,106.79915555555556,70.98902222222222,169.3804888888889,29.054463328151513,31.466329297971825,36.02657515077336,79.0,41.0,119.0,143.0,106.0,208.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\13090_CRC-Prim-HE-08_012.tif_Row_451_Col_301.tif,NONCANCEROUS,246,7,85.43391111111112,51.05435555555555,154.16786666666667,18.748362566513254,17.41554162000223,31.988929312497607,65.0,31.0,108.0,113.0,74.0,189.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\130A1_CRC-Prim-HE-07_014.tif_Row_451_Col_1051.tif,NONCANCEROUS,255,8,114.77715555555555,84.68008888888889,187.1100888888889,45.08988586169001,53.32870199883778,32.10883319782019,79.0,48.0,153.0,213.0,198.10000000000218,240.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\130BB_CRC-Prim-HE-02_015.tif_Row_1051_Col_1.tif,NONCANCEROUS,255,18,178.07164444444444,147.89115555555554,184.92964444444445,45.805986270188306,61.918556701510056,48.39665995231774,120.0,74.0,123.0,239.0,236.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\130DE_CRC-Prim-HE-07_014.tif_Row_451_Col_2851.tif,NONCANCEROUS,255,7,119.63288888888889,86.68062222222223,177.09902222222223,45.27348778367676,54.30548691381178,41.16708468262163,79.0,42.0,124.0,200.0,183.0,237.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\130E7_CRC-Prim-HE-07_026.tif_Row_601_Col_1.tif,NONCANCEROUS,255,1,97.13644444444445,72.28262222222222,171.2892,52.21468210530658,58.65261415232658,42.56884054777952,56.0,29.0,116.0,205.0,193.0,237.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\13104_CRC-Prim-HE-06_003.tif_Row_901_Col_1.tif,NONCANCEROUS,255,18,142.74408888888888,111.66697777777777,181.06595555555555,45.715344598126045,56.66392842971991,40.307046046265924,97.0,61.0,137.0,230.0,228.0,241.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\13111_CRC-Prim-HE-06_034.tif_Row_901_Col_1.tif,NONCANCEROUS,255,10,132.45062222222222,103.00271111111111,182.30755555555555,47.35270032956714,54.82340491052315,38.4775996684682,88.0,58.0,141.0,224.0,213.0,242.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\13115_CRC-Prim-HE-04.tif_Row_1351_Col_2101.tif,NONCANCEROUS,222,23,109.32004444444445,68.19208888888889,160.4368,12.127277536300925,12.847097020680058,22.033345566915308,94.0,51.0,128.0,125.0,84.0,183.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\13117_CRC-Prim-HE-10_019.tif_Row_601_Col_601.tif,NONCANCEROUS,255,8,146.29226666666668,116.72613333333334,191.69066666666666,44.832250323672554,52.567236282518756,37.74322899688267,93.0,60.0,142.0,216.0,202.0,237.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\13151_CRC-Prim-HE-01_050.tif_Row_1051_Col_1201.tif,NONCANCEROUS,255,6,96.04431111111111,66.79484444444445,182.39164444444444,29.57663553987793,28.900881187608494,34.093047078159195,65.0,38.0,136.9000000000001,139.0,107.0,223.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\131A7_CRC-Prim-HE-04.tif_Row_1801_Col_1501.tif,NONCANCEROUS,216,14,115.6068,71.02142222222223,156.0064,13.11068497168113,13.700568803259069,19.962258921831133,99.0,54.0,132.0,132.0,88.0,177.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\131C4_CRC-Prim-HE-08_004.tif_Row_451_Col_1.tif,NONCANCEROUS,225,0,69.53955555555555,38.228,137.3776,12.49624618400892,12.214665793399355,31.880770874828798,55.0,22.0,90.0,85.0,53.0,173.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\131E9_CRC-Prim-HE-10_019.tif_Row_301_Col_301.tif,NONCANCEROUS,255,11,153.11684444444444,122.65982222222222,198.32662222222223,41.326505788768756,48.747729875025065,35.543242303980854,101.0,65.0,153.0,212.0,195.0,237.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\1322D_CRC-Prim-HE-03_001.tif_Row_901_Col_1051.tif,NONCANCEROUS,255,10,100.65044444444445,72.85648888888889,164.0500888888889,40.029228069030815,38.13119551269858,40.568470817083394,54.0,36.0,114.0,154.0,122.0,219.10000000000218
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\132B1_CRC-Prim-HE-04.tif_Row_1801_Col_751.tif,NONCANCEROUS,235,11,119.97368888888889,76.49573333333333,167.41853333333333,14.060438469253246,14.694613662306415,22.10092373293227,103.0,58.0,138.0,137.0,94.0,189.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\132BC_CRC-Prim-HE-05_009b.tif_Row_301_Col_1351.tif,NONCANCEROUS,255,11,142.06746666666666,98.44728888888889,173.786,23.107641435104053,26.55653632420397,29.916256888558884,115.90000000000009,68.0,135.0,171.0,132.0,204.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\132E3_CRC-Prim-HE-07_014.tif_Row_1051_Col_1051.tif,NONCANCEROUS,255,2,102.74213333333333,65.70142222222222,167.55204444444445,24.931734224655322,25.349777254764227,37.67311216590285,74.0,36.0,112.0,133.0,94.0,206.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\132F1_CRC-Prim-HE-06_003.tif_Row_1_Col_301.tif,NONCANCEROUS,255,9,154.30911111111112,127.59128888888888,189.4935111111111,53.782902335726405,66.77683946220452,45.22295584846367,94.0,59.0,135.0,235.0,233.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\13351_CRC-Prim-HE-03.tif_Row_1501_Col_1651.tif,NONCANCEROUS,255,10,142.06,103.89995555555555,176.84364444444444,32.652102195383605,37.94666303581357,34.616396847708394,101.0,59.0,130.0,186.0,156.0,217.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\13367_CRC-Prim-HE-03.tif_Row_1801_Col_301.tif,NONCANCEROUS,255,11,155.51271111111112,121.94955555555556,183.72484444444444,43.88439123405063,53.035023960295476,37.38533016628949,98.0,58.0,136.0,223.0,210.0,236.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\13385_CRC-Prim-HE-02_029.tif_Row_301_Col_151.tif,NONCANCEROUS,255,12,154.30866666666665,113.75391111111111,159.29337777777778,39.09470740536515,49.34525459828844,48.054185348203426,109.0,57.0,92.0,211.0,187.0,225.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\1338B_CRC-Prim-HE-04.tif_Row_901_Col_301.tif,NONCANCEROUS,232,16,115.87035555555556,72.25102222222222,158.35742222222223,15.099219740187316,16.138021669321777,27.113614137132117,97.0,51.0,119.0,135.0,92.0,189.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\133A3_CRC-Prim-HE-05_002b.tif_Row_151_Col_301.tif,NONCANCEROUS,255,5,113.21693333333333,67.9988,144.28693333333334,26.926705577589427,30.402449439039223,34.526999134911804,85.0,38.0,96.0,142.0,96.0,181.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\133B9_CRC-Prim-HE-09.tif_Row_1_Col_1351.tif,NONCANCEROUS,255,7,138.72666666666666,93.30248888888889,151.14666666666668,35.16773584472613,39.92553472020527,42.69770537680516,93.0,42.0,87.0,183.0,145.0,199.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\133ED_CRC-Prim-HE-05_009b.tif_Row_601_Col_451.tif,NONCANCEROUS,251,13,140.3768,95.80435555555556,168.1384888888889,21.906714840279772,25.478594739860146,30.477044526165713,114.0,64.0,123.0,168.0,127.0,200.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\13410_CRC-Prim-HE-10_019.tif_Row_151_Col_1.tif,NONCANCEROUS,255,12,135.82093333333333,103.42564444444444,188.19866666666667,39.705985857382466,45.2864486000715,40.262758066371,89.0,52.0,131.0,194.0,171.0,234.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\13412_CRC-Prim-HE-04.tif_Row_1_Col_1051.tif,NONCANCEROUS,229,12,115.07457777777778,71.09048888888888,156.67146666666667,13.27111961866203,14.617404792647106,25.558552803405306,98.0,50.0,119.0,130.0,87.0,182.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\1341C_CRC-Prim-HE-05_002b.tif_Row_601_Col_601.tif,NONCANCEROUS,255,5,120.67382222222223,74.68875555555556,149.78426666666667,24.56963363475668,26.47022424046016,31.512231720679296,93.0,45.0,104.0,152.0,108.0,184.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\13442_CRC-Prim-HE-04_013.tif_Row_2851_Col_601.tif,NONCANCEROUS,255,26,160.0123111111111,133.76933333333332,200.70164444444444,50.46415651609617,62.840286738152834,35.33954293809694,99.0,64.0,155.0,233.0,233.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\13462_CRC-Prim-HE-01_019.tif_Row_751_Col_451.tif,NONCANCEROUS,255,0,75.98355555555555,50.81382222222222,163.1312888888889,24.76462702732394,23.915078554742806,42.85036920500731,52.0,25.0,97.0,107.0,77.0,211.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\13486_CRC-Prim-HE-04.tif_Row_1351_Col_1501.tif,NONCANCEROUS,215,13,109.15453333333333,64.73213333333334,150.4883111111111,10.679820405481287,11.286016062365867,18.859263477809574,96.0,51.0,126.0,122.0,78.0,169.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\1349A_CRC-Prim-HE-03_013.tif_Row_151_Col_1051.tif,NONCANCEROUS,255,6,133.756,93.76835555555556,167.0347111111111,36.381116249444105,40.77841186442514,35.325207801934845,90.0,49.0,123.0,182.0,148.0,209.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\134D5_CRC-Prim-HE-03_016.tif_Row_151_Col_901.tif,NONCANCEROUS,249,6,142.09426666666667,101.97573333333334,178.75617777777776,24.327331735131246,26.869750650457412,28.635436004509987,113.0,70.0,151.0,171.0,134.0,206.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\134DB_CRC-Prim-HE-08_018.tif_Row_151_Col_601.tif,NONCANCEROUS,241,14,102.03,62.85053333333333,160.73737777777777,18.20606339779257,18.365804388228266,29.65230001593568,80.0,40.0,116.0,126.0,86.0,193.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\134E1_CRC-Prim-HE-07_018.tif_Row_1201_Col_1.tif,NONCANCEROUS,255,0,91.83973333333333,61.97897777777778,148.0176888888889,48.32758222262251,54.398896662213424,46.903851990509885,52.0,22.0,88.0,175.0,150.0,220.10000000000218
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\135A4_CRC-Prim-HE-07_016.tif_Row_151_Col_301.tif,NONCANCEROUS,255,5,98.77737777777777,67.9096888888889,165.1737777777778,41.92588056998193,45.74250952053843,40.8730840686622,63.0,33.0,109.0,163.0,131.10000000000218,220.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\135C1_CRC-Prim-HE-03.tif_Row_901_Col_451.tif,NONCANCEROUS,255,11,151.56493333333333,114.58137777777777,181.13022222222222,35.25774816808978,42.13401792549783,34.60002212516263,109.0,67.0,140.0,199.0,171.0,220.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\02_STROMA\135D2_CRC-Prim-HE-04.tif_Row_751_Col_3001.tif,NONCANCEROUS,225,7,104.98768888888888,64.27435555555556,158.0379111111111,12.117351360428831,13.381890587499397,23.895099136593885,89.0,46.0,123.0,120.0,80.0,182.0
