,label,max,min,red_mean,green_mean,blue_mean,red_std,green_std,blue_std,red_q01,green_q01,blue_q01,red_q09,green_q09,blue_q09
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11460_CRC-Prim-HE-06_005.tif_Row_3151_Col_5551.tif,EMPTY,250,220,243.10586666666666,243.3464888888889,242.24684444444443,2.1852213272090704,1.469493830046085,1.5581902031317365,240.0,242.0,241.0,246.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11464_CRC-Prim-HE-06_005.tif_Row_4201_Col_1351.tif,EMPTY,250,124,241.49853333333334,241.11862222222223,240.52457777777778,7.820431791432312,11.032466022887945,8.040733544449724,241.0,241.0,239.0,245.0,244.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11472_CRC-Prim-HE-06_005.tif_Row_1201_Col_7051.tif,EMPTY,251,214,242.43164444444446,243.66497777777778,243.0334222222222,1.7437108470225886,1.2481916250477494,1.4829530072554402,241.0,243.0,242.0,244.0,245.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\1148B_CRC-Prim-HE-10_026.tif_Row_2851_Col_1.tif,EMPTY,250,206,237.83631111111112,239.37986666666666,240.86911111111112,1.70484451975637,1.616584597229397,1.7715471232449747,236.0,238.0,239.0,240.0,241.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\114C3_CRC-Prim-HE-06_005.tif_Row_1051_Col_7951.tif,EMPTY,255,138,242.91884444444443,242.7636,242.90715555555556,5.090731490575172,5.978352015210944,4.543982824476071,240.0,241.0,241.0,246.0,245.0,246.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\114E4_CRC-Prim-HE-06_005.tif_Row_2701_Col_1051.tif,EMPTY,255,157,242.3476,243.05,242.34004444444443,3.92676525286566,4.94289501315821,3.2097443301129567,240.0,242.0,242.0,245.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11508_CRC-Prim-HE-06_005.tif_Row_901_Col_1801.tif,EMPTY,252,213,243.22782222222222,243.88577777777778,242.7713777777778,2.032318689891907,1.3345069649521664,1.2609690680652323,241.0,243.0,242.0,246.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11515_CRC-Prim-HE-06_005.tif_Row_3451_Col_1201.tif,EMPTY,253,157,243.12613333333334,242.8191111111111,241.9649777777778,3.617451734147582,4.040988780111908,3.174428399912649,242.0,242.0,240.0,246.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11547_CRC-Prim-HE-06_005.tif_Row_901_Col_7051.tif,EMPTY,252,208,242.88395555555556,243.7795111111111,242.9796888888889,2.0253944247485394,1.3957260893683232,1.4731933239994504,241.0,242.0,242.0,245.0,245.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\1155C_CRC-Prim-HE-06_005.tif_Row_451_Col_7051.tif,EMPTY,255,176,242.76657777777777,243.82008888888888,242.8624888888889,2.571900002279909,2.282023661599318,2.1046672011640943,240.0,243.0,241.0,245.0,245.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\1156C_CRC-Prim-HE-06_005.tif_Row_2251_Col_4501.tif,EMPTY,255,153,242.80853333333334,243.39493333333334,242.37537777777777,3.1669063881191444,3.2601746538078964,2.2060679881625487,240.0,242.0,241.0,246.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\115BD_CRC-Prim-HE-06_005.tif_Row_1801_Col_1.tif,EMPTY,255,128,242.18768888888889,242.8936888888889,242.71075555555555,5.067361311251359,7.15954593166704,4.947482399746492,240.0,242.0,241.0,245.0,245.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\1160C_CRC-Prim-HE-06_005.tif_Row_6001_Col_4801.tif,EMPTY,255,189,242.6744888888889,242.17835555555556,242.09093333333334,2.7638616834841154,2.472652728958505,2.445930410566523,240.0,241.0,240.0,246.0,244.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\1161F_CRC-Prim-HE-06_005.tif_Row_1651_Col_5851.tif,EMPTY,253,191,242.61808888888888,243.29453333333333,242.41106666666667,2.3090665533183463,2.0425379376323,1.9386025253029282,240.0,242.0,241.0,245.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11629_CRC-Prim-HE-06_005.tif_Row_1_Col_7951.tif,EMPTY,255,73,242.27386666666666,243.1413777777778,242.86493333333334,6.808649510732556,8.067937302926467,5.6221013564522115,240.0,242.0,241.0,245.10000000000218,246.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\1162_CRC-Prim-HE-06_005.tif_Row_2701_Col_5851.tif,EMPTY,254,138,242.77875555555556,242.6727111111111,241.7512,4.2606762382176,4.70603321810333,4.0601653912684155,240.0,241.0,240.0,246.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11650_CRC-Prim-HE-06_005.tif_Row_4351_Col_1801.tif,EMPTY,250,138,241.9756888888889,241.8163111111111,240.87222222222223,2.7570169210956004,3.5325018758956825,2.495147636592649,241.0,241.0,239.0,244.0,243.0,242.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11659_CRC-Prim-HE-06_005.tif_Row_4501_Col_5251.tif,EMPTY,255,123,241.9368,241.80506666666668,241.5648888888889,4.665343286644016,4.714153735294763,3.54805901380344,241.0,240.0,240.0,244.0,244.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\1170E_CRC-Prim-HE-06_005.tif_Row_2251_Col_7501.tif,EMPTY,255,163,242.91653333333332,243.6064888888889,242.6304,2.745203895281398,2.367726078584557,2.1324207047910666,240.0,242.0,241.0,246.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\1174A_CRC-Prim-HE-06_005.tif_Row_4951_Col_4651.tif,EMPTY,250,193,241.88,241.87768888888888,241.4728,1.4935416521365192,1.5053888360335264,1.7204696206431773,240.0,240.0,240.0,244.0,243.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\117A7_CRC-Prim-HE-06_005.tif_Row_2851_Col_6601.tif,EMPTY,252,202,242.36742222222222,243.5876888888889,242.50475555555556,2.3413151146680278,1.9063168656070844,1.9306934983812305,240.0,242.0,241.0,245.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\117EA_CRC-Prim-HE-06_005.tif_Row_6451_Col_7201.tif,EMPTY,255,69,240.01613333333333,239.88137777777777,241.22902222222223,12.530491067082417,16.25958096670175,7.01003993803408,239.0,240.0,239.0,245.0,245.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11853_CRC-Prim-HE-06_005.tif_Row_5701_Col_7801.tif,EMPTY,255,118,241.49373333333332,240.98044444444446,241.58364444444445,4.793950430374611,5.806476826424311,5.089088899708477,240.0,240.0,240.0,244.0,243.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11865_CRC-Prim-HE-10_026.tif_Row_3451_Col_601.tif,EMPTY,252,216,239.66226666666665,239.0324,241.02084444444444,2.8597168810915976,2.4062269256612163,2.1317830195565053,237.0,236.0,239.0,244.0,242.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\1186A_CRC-Prim-HE-06_005.tif_Row_3601_Col_5251.tif,EMPTY,251,212,242.5004,242.74751111111112,241.8892888888889,1.4413110759922934,1.4203381541374727,1.6089640369189933,241.0,241.0,240.0,244.0,244.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\118E0_CRC-Prim-HE-06_005.tif_Row_2101_Col_2101.tif,EMPTY,251,117,242.5960888888889,243.06044444444444,242.04613333333333,4.06004518760972,4.499994052121534,2.969430275322363,240.0,242.0,241.0,246.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11907_CRC-Prim-HE-06_005.tif_Row_5551_Col_4651.tif,EMPTY,249,225,240.88346666666666,240.7918222222222,240.99217777777778,1.637673819104053,1.5857545738212417,1.8077687080287608,239.0,239.0,239.0,243.0,243.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\1191D_CRC-Prim-HE-06_005.tif_Row_4951_Col_4951.tif,EMPTY,250,222,241.71333333333334,241.91431111111112,241.5712888888889,1.387483733638072,1.5176120397553476,1.6552764471662473,240.0,240.0,240.0,243.0,244.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11928_CRC-Prim-HE-06_005.tif_Row_4201_Col_4051.tif,EMPTY,249,207,241.578,241.4796,240.54706666666667,1.93514983628889,1.8103362045027085,1.8572040682464785,240.0,240.0,238.0,244.0,243.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11936_CRC-Prim-HE-06_005.tif_Row_2101_Col_4351.tif,EMPTY,255,142,243.19924444444445,243.3016,242.06675555555555,3.177922362212073,3.388092497753268,2.6561938780935184,241.0,242.0,241.0,246.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11942_CRC-Prim-HE-06_005.tif_Row_1651_Col_7051.tif,EMPTY,251,205,242.7515111111111,243.53693333333334,242.81835555555554,2.2226080638368266,1.5874551038271352,1.7724887607297874,241.0,242.0,241.0,245.0,245.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11947_CRC-Prim-HE-06_005.tif_Row_4051_Col_4951.tif,EMPTY,248,220,242.09044444444444,242.5324,241.57817777777777,1.355498195507704,1.3136443015943744,1.463716506991531,241.0,241.0,240.0,244.0,244.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11985_CRC-Prim-HE-06_005.tif_Row_6301_Col_7051.tif,EMPTY,251,174,241.96875555555556,242.53142222222223,242.47595555555554,2.5484202963626603,2.159822878425938,2.326179432799893,240.0,241.0,240.0,245.0,244.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11987_CRC-Prim-HE-06_005.tif_Row_301_Col_751.tif,EMPTY,255,182,242.1533777777778,243.83453333333333,242.9484,2.534190147113841,2.9196115997394663,2.7298277715311032,241.0,242.0,241.0,244.0,246.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\119A5_CRC-Prim-HE-06_005.tif_Row_1501_Col_2101.tif,EMPTY,249,228,243.56164444444445,243.7636,242.4244,1.5727611834753232,1.0503668861664632,1.1277195159551854,242.0,243.0,241.0,245.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\119E0_CRC-Prim-HE-06_005.tif_Row_3301_Col_901.tif,EMPTY,253,133,242.13315555555556,243.18835555555555,241.97431111111112,5.33279608108861,7.17759399227833,5.172444733917892,240.0,242.0,241.0,245.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11A2C_CRC-Prim-HE-06_005.tif_Row_4201_Col_2851.tif,EMPTY,250,166,241.9194222222222,241.71311111111112,241.24493333333334,2.575930576090863,2.803768354849157,2.2012034324686045,240.0,240.0,240.0,244.0,243.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11A3D_CRC-Prim-HE-06_005.tif_Row_3901_Col_6601.tif,EMPTY,255,147,243.08502222222222,242.6901777777778,242.1370222222222,2.7314168280204383,2.1051601078080364,2.2740522860096526,240.0,241.0,240.0,246.0,244.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11A54_CRC-Prim-HE-06_005.tif_Row_3751_Col_3451.tif,EMPTY,249,229,242.08195555555557,242.3816888888889,241.56622222222222,1.3172171668678287,1.375371559045727,1.50096752335723,241.0,241.0,240.0,244.0,244.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11A6E_CRC-Prim-HE-06_005.tif_Row_6151_Col_3001.tif,EMPTY,251,171,242.3700888888889,242.19506666666666,241.42146666666667,2.48423714937259,2.342030006450341,2.3555535475886775,240.0,241.0,240.0,245.0,244.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11A85_CRC-Prim-HE-06_005.tif_Row_3151_Col_5701.tif,EMPTY,253,207,243.21746666666667,243.1789777777778,242.30146666666667,2.1208062995003703,1.6751551369471496,1.7713039967461732,241.0,242.0,241.0,246.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11AA2_CRC-Prim-HE-06_005.tif_Row_1051_Col_7501.tif,EMPTY,255,88,242.5958222222222,243.6798222222222,242.6992888888889,4.935586905498547,5.571991223127999,3.725273374739651,240.0,242.0,241.0,245.0,246.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11AB_CRC-Prim-HE-06_005.tif_Row_6151_Col_6451.tif,EMPTY,255,95,242.04528888888888,242.54644444444443,241.7735111111111,4.4980037578273615,4.7998725240276015,3.853505259267684,239.0,241.0,240.0,245.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11B0F_CRC-Prim-HE-06_005.tif_Row_4051_Col_4201.tif,EMPTY,250,209,241.5393777777778,241.8576888888889,240.8104888888889,1.907204018555699,1.938754695642804,1.9461406209580931,240.0,240.0,239.0,243.0,243.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11B15_CRC-Prim-HE-06_005.tif_Row_1051_Col_7051.tif,EMPTY,253,112,242.3624888888889,243.51217777777777,242.54897777777776,3.67515103618392,3.7380307548159113,3.4832106931450486,241.0,242.0,241.0,245.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11B74_CRC-Prim-HE-06_005.tif_Row_151_Col_5101.tif,EMPTY,254,118,242.99048888888888,243.84231111111112,243.13315555555556,3.191989728626192,3.3451558330897364,2.4270243871465262,241.0,242.0,242.0,246.0,246.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11C05_CRC-Prim-HE-06_005.tif_Row_4351_Col_4051.tif,EMPTY,255,197,241.49706666666665,241.74177777777777,240.79075555555556,1.6091793132594052,1.6928835214757953,1.7056100525495446,240.0,240.0,239.0,243.0,243.0,242.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11C0B_CRC-Prim-HE-10_026.tif_Row_3601_Col_151.tif,EMPTY,251,180,238.7924888888889,238.8180888888889,241.13417777777778,3.093032532948255,3.0625656478935714,3.027737822855495,236.0,236.0,238.0,242.0,242.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11C12_CRC-Prim-HE-06_005.tif_Row_3751_Col_3601.tif,EMPTY,252,225,242.2324,242.52253333333334,241.62546666666665,1.8483599986056007,1.8789545036180293,1.9175077296671237,240.0,241.0,240.0,244.0,244.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11C33_CRC-Prim-HE-06_005.tif_Row_2401_Col_3151.tif,EMPTY,251,217,242.86404444444443,243.6315111111111,242.3156888888889,1.8278476955219007,1.3822020855981527,1.2661869586758863,241.0,242.0,241.0,245.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11C34_CRC-Prim-HE-06_005.tif_Row_1201_Col_5251.tif,EMPTY,255,139,242.55462222222224,243.3412,242.93413333333334,3.264501794821935,3.5749225794260115,2.664752526345894,240.0,241.0,241.0,246.0,246.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11C40_CRC-Prim-HE-06_005.tif_Row_6451_Col_1801.tif,EMPTY,248,217,242.22573333333332,241.95728888888888,241.36031111111112,1.9819014483852784,1.8002216483559799,1.8765211053344288,240.0,240.0,239.0,244.0,244.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11CE0_CRC-Prim-HE-06_005.tif_Row_2251_Col_6151.tif,EMPTY,255,138,242.55182222222223,242.42866666666666,241.85942222222224,3.41392296527583,3.494341521183998,3.2189049379418515,240.0,241.0,240.0,246.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11D15_CRC-Prim-HE-06_005.tif_Row_3601_Col_1351.tif,EMPTY,247,234,242.28186666666667,242.9575111111111,241.65066666666667,0.9719716868304962,0.9641894839644184,1.0454183638885792,241.0,242.0,241.0,243.0,244.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11D29_CRC-Prim-HE-06_005.tif_Row_2851_Col_1801.tif,EMPTY,250,206,243.3583111111111,243.3528,242.16302222222222,2.0723716507336922,1.7373987401349418,1.3362972804464195,241.0,242.0,241.0,246.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11D41_CRC-Prim-HE-06_005.tif_Row_2401_Col_7201.tif,EMPTY,253,143,242.75582222222224,243.5071111111111,242.68453333333332,3.2047498587695666,3.498176427939125,2.81258139714273,240.0,242.0,241.0,245.0,245.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11D4F_CRC-Prim-HE-06_005.tif_Row_6151_Col_7801.tif,EMPTY,253,194,242.74573333333333,242.55275555555556,242.51106666666666,2.5473152786588167,1.9440893801532753,2.025616442797671,240.0,241.0,241.0,246.0,244.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11D75_CRC-Prim-HE-06_005.tif_Row_1951_Col_4951.tif,EMPTY,254,174,242.8003111111111,243.8924,242.65844444444446,2.7068620440340214,2.254955041680452,1.9546655929456154,240.0,243.0,241.0,246.0,246.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11DDA_CRC-Prim-HE-06_005.tif_Row_3001_Col_4501.tif,EMPTY,253,134,242.32817777777777,242.73866666666666,241.93644444444445,3.783817797403935,4.167873745155404,3.0239423536212082,239.0,241.0,240.0,245.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11DF7_CRC-Prim-HE-06_005.tif_Row_6151_Col_2551.tif,EMPTY,251,187,241.5004888888889,241.4628888888889,241.17515555555556,2.3984902160613824,2.7112113915877125,2.4024497863229484,240.0,239.0,239.0,244.0,244.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11E16_CRC-Prim-HE-06_005.tif_Row_301_Col_7801.tif,EMPTY,255,120,242.34915555555557,243.19186666666667,242.56733333333332,5.352386939821616,6.741423231205726,4.800708234787812,240.0,242.0,241.0,246.0,246.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11E1B_CRC-Prim-HE-06_005.tif_Row_6151_Col_7351.tif,EMPTY,252,151,241.97226666666666,242.57946666666666,241.94542222222222,3.723896969573724,3.2980998812446676,3.1349568736278695,239.0,241.0,240.0,245.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11E22_CRC-Prim-HE-06_005.tif_Row_6451_Col_1201.tif,EMPTY,250,187,242.49693333333335,242.06902222222223,241.72671111111111,1.9970510303390716,1.9501545065726027,1.8818259055409645,241.0,240.0,240.0,245.0,244.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11E36_CRC-Prim-HE-06_005.tif_Row_1_Col_7351.tif,EMPTY,255,151,243.0828,243.75955555555555,243.30497777777776,3.422258796629723,3.7218346464883627,2.819024594814807,241.0,242.0,241.0,246.0,246.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11E3C_CRC-Prim-HE-06_005.tif_Row_5551_Col_7501.tif,EMPTY,251,143,242.11235555555555,242.02213333333333,241.93244444444446,2.4422208941458328,2.3644494552995985,2.1737966331902707,240.0,241.0,240.0,244.0,244.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11EAF_CRC-Prim-HE-06_005.tif_Row_4801_Col_5401.tif,EMPTY,250,203,242.2771111111111,242.6452888888889,241.57204444444446,1.7039198236515227,1.6502666534999568,1.7989900370989538,241.0,241.0,240.0,244.0,244.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11EB6_CRC-Prim-HE-06_005.tif_Row_6451_Col_8101.tif,EMPTY,255,162,242.3632888888889,242.61715555555554,242.09622222222222,2.7502604048200205,2.318545309796415,2.2977929399883616,239.0,241.0,240.0,245.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11F08_CRC-Prim-HE-06_005.tif_Row_451_Col_8101.tif,EMPTY,255,177,242.51253333333332,243.75693333333334,242.62653333333333,2.491313492026874,2.3195753289486207,2.2022893098876657,240.0,243.0,241.0,245.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11F1F_CRC-Prim-HE-06_005.tif_Row_6451_Col_1051.tif,EMPTY,251,199,241.8384,242.40435555555555,241.70275555555557,1.9652585060381074,1.650120172803035,1.8599884008665257,240.0,241.0,240.0,244.0,244.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11F21_CRC-Prim-HE-06_005.tif_Row_3301_Col_6901.tif,EMPTY,254,151,242.12564444444445,243.17355555555557,242.69542222222222,2.8464231211629913,3.052760248660606,2.5038612713511497,240.0,242.0,241.0,245.0,245.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11F37_CRC-Prim-HE-06_005.tif_Row_2701_Col_4651.tif,EMPTY,254,147,243.05804444444445,242.83875555555557,242.34275555555556,4.051952582565381,4.659437281978545,3.5193728554676618,240.0,241.0,240.0,246.0,245.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11F64_CRC-Prim-HE-06_005.tif_Row_5701_Col_751.tif,EMPTY,252,182,240.45595555555556,239.60377777777776,240.06928888888888,2.0445630009105185,2.029522975029397,1.8654398185260865,239.0,238.0,239.0,243.0,241.0,242.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11FBB_CRC-Prim-HE-06_005.tif_Row_2101_Col_5701.tif,EMPTY,255,150,243.09537777777777,243.55911111111112,242.29955555555554,3.155899725831823,2.7347344557029896,2.40069430286378,240.0,242.0,241.0,246.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11FC7_CRC-Prim-HE-10_026.tif_Row_4201_Col_151.tif,EMPTY,255,195,239.30035555555557,238.32133333333334,240.52488888888888,2.8167135866353727,2.638625568149054,2.6600673527163163,236.0,236.0,238.0,242.0,241.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11FD4_CRC-Prim-HE-06_005.tif_Row_5851_Col_6901.tif,EMPTY,255,92,239.89364444444445,240.18857777777777,240.19844444444445,5.4037538029109795,5.610327241352456,5.446421640981934,234.0,234.0,234.0,244.0,244.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11FEA_CRC-Prim-HE-06_005.tif_Row_1351_Col_5701.tif,EMPTY,255,153,243.55977777777778,243.5571111111111,242.8067111111111,2.6959112983173332,2.2024997134288418,1.953917849088951,241.0,242.0,241.0,247.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\11FFC_CRC-Prim-HE-06_005.tif_Row_4651_Col_5101.tif,EMPTY,251,206,242.0317777777778,242.23924444444444,241.66875555555555,1.349802930289064,1.4610977175559023,1.6756058294845244,241.0,241.0,240.0,243.0,244.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\1208E_CRC-Prim-HE-06_005.tif_Row_1351_Col_7951.tif,EMPTY,253,206,243.5963111111111,243.3684888888889,242.6044,2.118283307274285,1.5011086069555488,1.7213401032655538,241.0,242.0,241.0,246.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\120A4_CRC-Prim-HE-06_005.tif_Row_3901_Col_4051.tif,EMPTY,254,158,241.9116,241.83586666666667,241.5530222222222,3.5010802929639895,3.874468311050885,3.1936029426128236,240.0,240.0,239.0,245.0,244.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\120B0_CRC-Prim-HE-06_005.tif_Row_3601_Col_1.tif,EMPTY,255,139,242.85413333333332,242.4603111111111,241.81511111111112,5.081527616332997,6.435773484799888,4.742549067149491,241.0,242.0,241.0,246.0,245.0,244.0
