,label,max,min,red_mean,green_mean,blue_mean,red_std,green_std,blue_std,red_q01,green_q01,blue_q01,red_q09,green_q09,blue_q09
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\13A37_CRC-Prim-HE-10_004.tif_Row_1_Col_151.tif,COMPLEX,255,3,104.29342222222222,66.59697777777778,155.4248888888889,29.63550335248366,31.527426786131098,43.340315366858746,70.0,30.0,91.0,141.0,103.0,205.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\13AAD_CRC-Prim-HE-06_011.tif_Row_151_Col_1.tif,COMPLEX,255,10,137.81053333333332,95.65666666666667,147.8810222222222,37.99461909481401,43.50072323792145,47.49827809580228,86.0,40.0,78.0,186.0,152.0,205.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\13B29_CRC-Prim-HE-08_005.tif_Row_1201_Col_1.tif,COMPLEX,255,0,99.8776,57.9768,139.06764444444445,29.266866294231935,29.074769428415927,43.711179879423966,63.0,22.0,73.0,139.0,97.0,192.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\13C01_CRC-Prim-HE-09_016.tif_Row_301_Col_301.tif,COMPLEX,255,6,127.8332,83.23791111111112,145.3771111111111,38.367521565685315,46.26843198448852,44.75760653526329,87.0,38.0,86.0,183.0,149.0,206.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\13CD5_CRC-Prim-HE-07_005.tif_Row_151_Col_301.tif,COMPLEX,255,8,109.42013333333334,75.77173333333333,183.6308,28.67336935563088,30.075531303997963,34.98035896874438,79.0,45.0,135.0,144.0,108.0,219.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\13D61_CRC-Prim-HE-01_035.tif_Row_1_Col_151.tif,COMPLEX,255,0,90.52422222222222,57.61622222222222,137.26626666666667,43.66171259372778,46.96695532387714,54.45881697674541,47.0,17.0,68.0,155.0,124.0,217.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\13DE5_CRC-Prim-HE-01_037.tif_Row_151_Col_151.tif,COMPLEX,255,1,84.90991111111111,53.477288888888886,153.52662222222222,30.41252694373177,30.626621241166617,43.164579642360955,53.0,24.0,95.0,123.0,88.0,209.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\13E83_CRC-Prim-HE-03_026.tif_Row_151_Col_451.tif,COMPLEX,255,4,105.6072,68.96657777777777,154.91044444444444,34.78274695790687,38.06705129197922,41.47964134933113,69.0,32.0,99.0,152.0,116.0,205.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\13EB7_CRC-Prim-HE-03_025.tif_Row_151_Col_751.tif,COMPLEX,255,0,103.28497777777778,60.92648888888889,130.06782222222222,35.51759796838682,36.81262851711027,46.252505279072274,60.0,21.0,65.0,151.0,110.0,189.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\13EBE_CRC-Prim-HE-03_002.tif_Row_1_Col_901.tif,COMPLEX,255,13,116.53466666666667,73.79013333333333,156.0431111111111,26.16282006546255,28.336306518199198,34.069450755265095,86.0,42.0,111.0,153.0,113.0,200.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\13ECF_CRC-Prim-HE-06_030.tif_Row_1_Col_151.tif,COMPLEX,255,0,124.8488,90.03871111111111,162.08977777777778,45.45481840616838,50.693473295713176,52.23872154675605,70.0,35.0,85.0,190.0,164.0,230.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\13F59_CRC-Prim-HE-01_014.tif_Row_301_Col_1.tif,COMPLEX,255,0,81.46933333333334,45.71924444444444,126.13977777777778,33.25816179860561,34.56125092074789,45.01843148404817,48.0,16.0,69.0,122.0,83.0,188.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\13F5B_CRC-Prim-HE-01_026.tif_Row_1_Col_1.tif,COMPLEX,255,0,77.61133333333333,44.702888888888886,133.77728888888888,27.135461104122367,27.116617957115782,42.334513891475915,50.0,19.0,77.90000000000009,109.0,73.0,188.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\13F73_CRC-Prim-HE-05_009a.tif_Row_451_Col_601.tif,COMPLEX,255,18,159.93813333333333,119.98302222222222,175.59577777777778,30.961755535642563,37.721695210221334,34.82857740986634,121.0,73.0,132.0,198.0,167.0,215.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\13F8A_CRC-Prim-HE-04_018.tif_Row_1_Col_151.tif,COMPLEX,255,0,94.97191111111111,60.358666666666664,129.86062222222222,44.152426004982175,48.192466704985335,53.4237961591747,50.0,19.0,59.0,153.0,118.0,209.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\13FBF_CRC-Prim-HE-03_002.tif_Row_601_Col_451.tif,COMPLEX,255,8,128.63835555555556,86.12217777777778,160.33897777777779,31.55378920661964,34.89246791264669,41.8587315285269,87.0,40.0,97.0,168.0,131.0,206.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\13FDC_CRC-Prim-HE-10_003.tif_Row_301_Col_151.tif,COMPLEX,255,0,97.09768888888888,58.153644444444446,135.42368888888888,32.7651286718211,34.083809027589524,48.667312312530676,58.0,20.0,68.0,142.0,104.0,198.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\13FF2_CRC-Prim-HE-07_015.tif_Row_301_Col_151.tif,COMPLEX,255,5,121.74822222222222,84.65737777777778,152.39164444444444,46.91360033976798,56.18565721498223,52.43309761725201,69.0,28.0,81.0,194.0,173.0,226.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\1404E_CRC-Prim-HE-07_029.tif_Row_1_Col_1.tif,COMPLEX,255,0,83.3124888888889,49.30826666666667,113.70164444444444,46.395186479548514,48.914481319679936,53.93658916384246,41.0,12.0,50.0,155.0,117.0,196.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\140A5_CRC-Prim-HE-10_025.tif_Row_751_Col_301.tif,COMPLEX,255,3,101.83337777777778,61.53897777777778,143.558,29.92404929022714,32.04178994617912,42.09741576127651,67.0,27.0,84.0,139.0,100.0,196.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\140BC_CRC-Prim-HE-03_025.tif_Row_1_Col_751.tif,COMPLEX,255,2,103.59022222222222,60.66693333333333,136.78084444444445,29.256689148818893,30.539807172788496,39.92179262505664,69.0,27.0,81.0,140.0,98.0,185.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\140D7_CRC-Prim-HE-09_029.tif_Row_301_Col_1.tif,COMPLEX,255,0,106.70328888888889,57.763955555555555,113.3324,32.184822618137716,33.79645173219982,42.866365463120125,68.0,22.0,56.0,148.0,100.0,168.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\1419B_CRC-Prim-HE-06_011.tif_Row_1_Col_451.tif,COMPLEX,255,8,128.11097777777778,86.02022222222222,142.22511111111112,40.333237404012046,46.02671581635511,51.70157995102354,76.0,32.0,70.0,183.0,150.0,211.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\14263_CRC-Prim-HE-01_036.tif_Row_1_Col_1.tif,COMPLEX,255,1,98.76813333333334,66.70555555555555,147.37182222222222,47.19051851642322,51.26414051234188,58.11883509396502,47.0,18.0,67.0,172.0,145.0,229.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\142D2_CRC-Prim-HE-05_009a.tif_Row_1_Col_601.tif,COMPLEX,255,22,172.8228,138.05551111111112,191.53546666666668,28.1909729473029,35.045755277365465,26.800045354522105,137.0,94.0,159.0,209.0,184.0,222.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\1432E_CRC-Prim-HE-06_006.tif_Row_1_Col_151.tif,COMPLEX,255,2,131.52262222222222,87.30111111111111,153.67364444444445,31.16448939652595,35.986896980998424,38.781354380770104,93.0,43.0,97.0,172.0,134.0,199.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\14366_CRC-Prim-HE-03_026.tif_Row_1_Col_301.tif,COMPLEX,255,3,107.81093333333334,70.21977777777778,151.8003111111111,35.85309638597777,39.18839748864474,44.184289715701155,69.0,30.0,88.0,156.0,120.0,205.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\14397_CRC-Prim-HE-03_002.tif_Row_151_Col_2251.tif,COMPLEX,255,3,130.19062222222223,88.87844444444444,168.05893333333333,29.674027117845494,31.59403779587102,36.83312510010509,93.0,48.0,115.0,167.0,129.0,207.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\143BD_CRC-Prim-HE-06_028.tif_Row_151_Col_301.tif,COMPLEX,255,7,118.20257777777778,76.78488888888889,155.35302222222222,27.452346307729304,30.195148147580255,36.746372122967216,89.0,44.0,103.0,153.0,113.0,197.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\14438_CRC-Prim-HE-01_022.tif_Row_151_Col_1.tif,COMPLEX,255,2,76.366,42.12555555555556,133.69457777777777,19.870407913947396,18.510905260960165,35.432109190825756,52.0,21.0,87.0,102.0,67.0,179.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\1450D_CRC-Prim-HE-03_002.tif_Row_901_Col_1351.tif,COMPLEX,255,7,128.6655111111111,86.72142222222222,164.39808888888888,30.02461999879605,33.28035114297185,38.69261159321289,90.0,44.0,107.0,166.0,129.0,207.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\14587_CRC-Prim-HE-03_002.tif_Row_1201_Col_1.tif,COMPLEX,255,12,128.5383111111111,85.6712888888889,166.29097777777778,25.404713452272926,28.144172361154414,30.043078676748408,98.0,52.90000000000009,126.0,163.0,124.0,201.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\145AF_CRC-Prim-HE-03_002.tif_Row_1_Col_151.tif,COMPLEX,255,4,113.2191111111111,70.5008,151.232,27.39499693352144,28.90178847645554,38.73083007401496,79.0,35.0,97.0,148.0,108.0,198.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\145D2_CRC-Prim-HE-10_005.tif_Row_151_Col_1.tif,COMPLEX,255,2,98.01253333333334,60.30488888888889,143.92506666666668,27.636361286134974,28.868988715091728,42.65441056386767,66.0,28.0,82.0,132.0,94.0,196.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\146D2_CRC-Prim-HE-03_002.tif_Row_451_Col_2251.tif,COMPLEX,255,5,133.1263111111111,92.4656,164.06315555555557,37.23315787712908,42.926871343095605,42.57822983427378,86.0,40.90000000000009,101.0,183.0,150.0,213.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\14702_CRC-Prim-HE-06_007.tif_Row_301_Col_151.tif,COMPLEX,255,3,109.21715555555555,66.8328,130.3908,39.029859212292344,43.84285625002069,49.37920151264789,68.0,25.0,65.0,164.0,125.0,200.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\14781_CRC-Prim-HE-10_025.tif_Row_901_Col_1.tif,COMPLEX,255,2,106.08942222222223,66.52675555555555,149.1563111111111,33.61761712917811,36.30838096892647,42.86021789430846,68.0,29.0,92.0,151.0,113.0,205.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\147C2_CRC-Prim-HE-07_003.tif_Row_151_Col_751.tif,COMPLEX,255,0,93.31871111111111,55.78631111111111,137.97195555555555,37.132923709663146,38.43622399295461,48.911394402511434,52.0,19.0,70.0,141.0,101.0,202.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\147C6_CRC-Prim-HE-10_004.tif_Row_151_Col_151.tif,COMPLEX,255,0,101.71875555555556,62.77991111111111,145.7096,29.822826667694642,30.750828079054685,43.88291012653231,66.0,26.0,82.0,143.0,105.0,199.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\14872_CRC-Prim-HE-10_025.tif_Row_1051_Col_1.tif,COMPLEX,255,4,108.20911111111111,68.21995555555556,154.34071111111112,30.92447511975111,33.55013657197257,40.76071862228917,72.0,31.0,97.0,148.0,110.0,205.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\1488F_CRC-Prim-HE-05_009a.tif_Row_751_Col_301.tif,COMPLEX,255,19,179.41324444444444,145.58155555555555,189.51942222222223,30.506245373806802,38.89388603512885,34.76152183888206,140.0,94.0,144.0,214.0,191.0,224.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\148EF_CRC-Prim-HE-09_015.tif_Row_451_Col_1.tif,COMPLEX,255,2,118.5608,72.18288888888888,130.41622222222222,39.356660780666544,45.46952308340358,46.6713412320141,74.0,26.0,67.0,171.0,129.0,189.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\1490D_CRC-Prim-HE-10_025.tif_Row_151_Col_151.tif,COMPLEX,255,1,106.62706666666666,67.06306666666667,152.05782222222223,30.812088332269163,33.15148363256153,41.19008714257396,72.0,32.0,96.0,147.0,109.0,204.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\14958_CRC-Prim-HE-08_013.tif_Row_151_Col_151.tif,COMPLEX,255,1,95.59297777777778,52.88631111111111,128.30324444444443,30.074983691129752,31.006448923354068,42.94891537275183,62.0,22.0,72.0,135.0,93.0,185.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\149D7_CRC-Prim-HE-10_012.tif_Row_1_Col_1.tif,COMPLEX,255,0,88.53733333333334,52.21057777777778,123.85777777777778,37.23916554739939,38.343210485467175,50.059971540316475,49.0,17.0,59.0,136.0,97.0,191.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\14A24_CRC-Prim-HE-07_017.tif_Row_301_Col_451.tif,COMPLEX,255,2,101.51142222222222,65.75653333333334,141.39782222222223,45.56722119364547,51.537934373989245,49.48171293778424,58.0,24.0,80.0,173.0,142.0,216.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\14A94_CRC-Prim-HE-05_009a.tif_Row_751_Col_151.tif,COMPLEX,255,14,173.97782222222222,139.38133333333334,188.93835555555555,27.593469383001143,35.4722765989314,31.83527707793893,140.0,96.0,152.0,209.0,185.0,224.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\14AEB_CRC-Prim-HE-01_022.tif_Row_151_Col_301.tif,COMPLEX,255,0,69.86911111111111,37.67871111111111,129.51284444444445,19.052868588013432,18.05289807774465,37.852603778313835,48.0,18.0,80.90000000000009,93.0,59.0,178.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\14BAA_CRC-Prim-HE-06_030.tif_Row_1_Col_601.tif,COMPLEX,255,5,121.10382222222222,83.8964,160.88511111111112,35.45889104695033,40.575900624440074,45.9627066276914,81.0,38.0,92.0,167.0,135.0,214.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\14BD1_CRC-Prim-HE-09_015.tif_Row_301_Col_151.tif,COMPLEX,255,1,124.64137777777778,78.25986666666667,137.53124444444444,37.01699746350101,42.62509410069781,44.7186448985485,81.0,31.0,75.0,174.0,133.0,192.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\14CA6_CRC-Prim-HE-06_006.tif_Row_301_Col_151.tif,COMPLEX,255,0,111.78488888888889,67.72066666666667,130.56022222222222,36.49866534072595,39.53397379469968,47.49793885534593,67.0,24.0,64.0,158.0,117.0,190.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\14CF_CRC-Prim-HE-07_029.tif_Row_301_Col_1.tif,COMPLEX,255,0,92.6548,58.590666666666664,128.5500888888889,48.08930758106887,52.611028011669895,55.27533126683896,46.0,15.0,59.0,170.0,138.0,213.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\14D11_CRC-Prim-HE-10_025.tif_Row_751_Col_151.tif,COMPLEX,255,4,98.8159111111111,59.31413333333333,148.08457777777778,24.72272504201661,25.342417411306318,37.9744733258711,70.0,30.0,95.0,132.0,92.0,194.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\14DEE_CRC-Prim-HE-07_017.tif_Row_301_Col_601.tif,COMPLEX,255,1,102.14928888888889,63.72546666666667,140.56848888888888,38.47811010525461,43.05536859419773,45.85474431221673,61.0,23.0,80.0,154.0,116.0,201.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\14E2B_CRC-Prim-HE-05_009a.tif_Row_751_Col_1051.tif,COMPLEX,255,5,168.1592,130.9725777777778,184.22271111111112,29.19559612574792,36.35225322711636,31.59096846647536,131.0,86.0,146.0,205.0,177.0,219.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\14E30_CRC-Prim-HE-06_011.tif_Row_1_Col_1.tif,COMPLEX,255,7,135.9581777777778,94.42151111111112,148.83715555555557,38.787323040905015,45.07286367088645,48.99374079657997,86.0,39.0,78.0,188.0,156.0,210.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\14E31_CRC-Prim-HE-06_019.tif_Row_151_Col_1.tif,COMPLEX,250,1,96.39586666666666,51.635822222222224,126.00933333333333,19.344873585181702,19.70282543448333,32.9739210353339,72.0,27.0,78.0,118.0,73.0,161.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\14E68_CRC-Prim-HE-03_033.tif_Row_1_Col_151.tif,COMPLEX,255,3,103.07031111111111,60.32346666666667,132.48404444444444,28.764792343590553,30.371240643154866,38.66937190074363,71.0,29.0,80.0,141.0,98.0,181.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\14F1_CRC-Prim-HE-03_002.tif_Row_751_Col_601.tif,COMPLEX,255,7,126.54186666666666,84.31484444444445,157.43915555555554,34.2435029111605,38.08694126860328,41.958653565917515,83.0,38.0,98.0,174.0,138.0,207.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\14F36_CRC-Prim-HE-09_030.tif_Row_1_Col_151.tif,COMPLEX,255,5,114.22222222222223,68.41102222222223,134.60351111111112,34.814764996023804,39.996443656621366,42.349729067805214,77.0,30.0,77.0,159.0,115.0,186.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\14FA8_CRC-Prim-HE-03_002.tif_Row_601_Col_601.tif,COMPLEX,255,8,119.9272888888889,76.27182222222223,154.13053333333335,29.603515590492517,32.70875352446102,39.28124665570899,84.0,38.0,100.0,158.0,118.0,200.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\15003_CRC-Prim-HE-10_004.tif_Row_451_Col_301.tif,COMPLEX,255,0,103.53355555555555,64.93835555555556,145.35497777777778,34.79488063593798,35.849742908829114,47.609889632063634,62.0,24.0,77.0,152.0,114.0,205.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\15063_CRC-Prim-HE-05_009a.tif_Row_601_Col_451.tif,COMPLEX,255,15,157.48755555555556,115.64968888888889,171.6271111111111,28.89603703359535,34.838740153151136,35.8716052747527,120.0,69.0,120.0,193.0,159.0,210.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\15227_CRC-Prim-HE-06_030.tif_Row_151_Col_901.tif,COMPLEX,255,0,121.32693333333333,81.00817777777777,156.99826666666667,32.68168571634917,37.99777332381933,40.1970617679119,88.0,43.0,103.0,164.0,127.0,206.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\153A4_CRC-Prim-HE-06_011.tif_Row_1_Col_751.tif,COMPLEX,255,6,127.50635555555556,84.79995555555556,141.63542222222222,39.02922101375155,44.879032768323206,49.837394424708485,78.0,31.0,70.0,180.0,146.0,206.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\1548D_CRC-Prim-HE-05_012.tif_Row_151_Col_1051.tif,COMPLEX,255,3,138.44142222222223,94.42244444444445,144.78644444444444,40.249855096765586,47.55463742571654,50.15333150142013,84.0,34.0,71.0,191.0,158.0,206.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\154F0_CRC-Prim-HE-01_036.tif_Row_1_Col_301.tif,COMPLEX,255,0,96.15493333333333,63.75582222222222,145.95857777777778,45.960482495484975,48.78665140169625,56.89360182519671,47.0,17.0,67.0,165.0,135.0,225.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\155CE_CRC-Prim-HE-05_009a.tif_Row_301_Col_151.tif,COMPLEX,255,14,169.73124444444446,134.2076888888889,181.48497777777777,36.58455644737749,47.27386615119368,37.530402444767006,124.0,77.0,133.0,222.0,207.0,228.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\155DE_CRC-Prim-HE-09_030.tif_Row_151_Col_1.tif,COMPLEX,255,2,116.49004444444445,69.15213333333334,130.29764444444444,37.1371887705009,41.18821743470898,45.03137655514597,72.0,26.0,68.90000000000009,164.0,121.0,185.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\155F1_CRC-Prim-HE-09_028.tif_Row_1_Col_1.tif,COMPLEX,255,2,114.70546666666667,68.63782222222223,127.762,39.19047567265439,43.7621021297295,48.041801478850886,70.0,24.0,61.0,171.0,129.0,192.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\15603_CRC-Prim-HE-09_015.tif_Row_751_Col_151.tif,COMPLEX,255,0,113.54071111111111,66.87684444444444,129.84817777777778,35.12099448643987,39.24602951521455,45.54019049161799,73.0,26.0,66.0,157.0,113.0,184.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\15653_CRC-Prim-HE-05_012.tif_Row_151_Col_901.tif,COMPLEX,255,7,141.74466666666666,101.3336,151.11853333333335,40.96405801838159,46.740754521747064,49.09730333015599,79.0,34.0,69.0,190.0,160.0,203.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\15662_CRC-Prim-HE-07_004.tif_Row_151_Col_301.tif,COMPLEX,255,2,96.28933333333333,60.8724,131.87657777777778,49.440047842479586,58.565054677265316,52.30306821528612,54.0,19.0,73.0,189.0,166.0,225.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\15702_CRC-Prim-HE-06_007.tif_Row_301_Col_301.tif,COMPLEX,255,0,111.36044444444444,67.92831111111111,133.5048,34.15598258679057,37.787326132696364,46.480497454595366,72.0,26.0,68.0,158.0,119.0,194.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\15762_CRC-Prim-HE-10_025.tif_Row_601_Col_1.tif,COMPLEX,255,0,97.15155555555556,57.223555555555556,142.7936,25.259576133995996,26.150295103970297,39.17661290923449,68.0,28.0,90.0,129.0,88.0,191.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\1579D_CRC-Prim-HE-07_003.tif_Row_1_Col_1.tif,COMPLEX,255,2,83.29537777777777,49.0796,132.46284444444444,35.273272802372865,34.64540401547574,52.833106598023335,46.0,16.0,61.0,131.0,91.0,203.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\157C2_CRC-Prim-HE-03_002.tif_Row_601_Col_751.tif,COMPLEX,255,6,129.57466666666667,90.17804444444444,160.8975111111111,43.03585872269865,51.94831138479276,45.07899124407302,81.0,36.0,98.0,193.0,166.0,221.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\157E7_CRC-Prim-HE-03_002.tif_Row_1201_Col_1351.tif,COMPLEX,255,5,133.43724444444445,93.6832,165.0282222222222,38.1939473908602,44.72653393412018,41.80668478120534,86.0,42.0,104.0,177.0,141.0,212.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\15860_CRC-Prim-HE-06_030.tif_Row_151_Col_751.tif,COMPLEX,255,3,116.53786666666667,74.84973333333333,145.17004444444444,34.08814895896949,38.666115483658004,44.89779178433055,79.0,34.0,83.0,162.0,124.0,201.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\158FD_CRC-Prim-HE-10_003.tif_Row_301_Col_601.tif,COMPLEX,255,1,97.2976,58.61626666666667,135.01791111111112,33.34270352992459,36.018248983535926,47.59007542746822,59.0,21.0,69.0,139.0,101.0,196.0
