,label,max,min,red_mean,green_mean,blue_mean,red_std,green_std,blue_std,red_q01,green_q01,blue_q01,red_q09,green_q09,blue_q09
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\11C97_CRC-Prim-HE-10_020.tif_Row_751_Col_2701.tif,ADIPOSE,255,21,213.79515555555557,199.17173333333332,217.36555555555555,29.5650520956798,40.953579370034966,29.218508826164122,171.0,137.0,181.0,241.0,238.0,242.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\11CF8_CRC-Prim-HE-06_004.tif_Row_751_Col_2101.tif,ADIPOSE,255,73,236.9483111111111,233.70604444444444,236.62955555555556,11.355568160984424,15.929589208563288,12.304032483620883,221.0,212.0,220.0,245.0,244.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\11CFA_CRC-Prim-HE-05_032.tif_Row_901_Col_4951.tif,ADIPOSE,255,56,236.9957777777778,236.74804444444445,238.05666666666667,16.21625329913561,22.838560631776982,16.754608984462074,228.0,222.0,229.0,244.0,246.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\11DB6_CRC-Prim-HE-07.tif_Row_451_Col_3601.tif,ADIPOSE,255,34,222.3485777777778,215.8621777777778,230.68293333333332,31.92607092399403,44.62955951847474,25.36830922968742,177.0,148.0,198.0,243.0,245.0,247.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\11DC9_CRC-Prim-HE-05_032.tif_Row_1_Col_2401.tif,ADIPOSE,255,56,229.076,223.7534222222222,230.41822222222223,25.25497358277637,34.792586685791925,23.501699729441395,194.0,170.0,199.0,244.0,244.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\11E53_CRC-Prim-HE-07.tif_Row_901_Col_451.tif,ADIPOSE,255,126,236.45728888888888,236.70466666666667,240.84773333333334,10.919837106278193,16.237690736198306,8.074459966531045,216.0,204.0,226.0,243.0,245.0,246.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\11E60_CRC-Prim-HE-07.tif_Row_901_Col_3901.tif,ADIPOSE,255,22,231.57968888888888,229.6271111111111,237.02613333333332,21.660612608371178,29.574342830850547,19.90921688688491,209.0,194.0,220.0,243.0,244.0,247.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\11E6A_CRC-Prim-HE-06_004.tif_Row_151_Col_2401.tif,ADIPOSE,255,79,240.02911111111112,238.66484444444444,240.09164444444446,8.348838727557931,11.468351798571957,8.909348471391246,230.0,223.0,229.0,245.0,245.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\11E96_CRC-Prim-HE-05_032.tif_Row_1501_Col_1201.tif,ADIPOSE,255,65,236.9319111111111,235.97733333333332,238.00546666666668,15.1375231906567,20.94926828740692,16.01532922282848,226.0,219.0,228.0,244.0,245.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\11EB6_CRC-Prim-HE-05_032.tif_Row_901_Col_151.tif,ADIPOSE,255,29,214.54204444444446,206.42573333333334,219.3867111111111,44.41757071047771,57.28271598945603,39.37867343097088,135.0,102.0,150.0,243.0,243.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\11F25_CRC-Prim-HE-04_036.tif_Row_1_Col_901.tif,ADIPOSE,255,33,214.2675111111111,200.0655111111111,218.99253333333334,27.18133252446331,35.530462320925736,27.001159436504576,193.0,170.0,200.0,240.0,237.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\11F33_CRC-Prim-HE-03_012.tif_Row_151_Col_1.tif,ADIPOSE,255,41,228.25666666666666,220.2474222222222,228.52666666666667,26.295335243262404,36.38515668082445,24.585105698822055,191.0,165.0,196.0,245.0,243.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\11FC1_CRC-Prim-HE-03_012.tif_Row_1051_Col_1201.tif,ADIPOSE,255,44,231.49146666666667,224.01093333333333,231.4167111111111,21.89501755762914,30.36887830248405,21.788923706652508,206.0,185.0,209.0,246.0,243.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\12002_CRC-Prim-HE-05_032.tif_Row_1351_Col_1801.tif,ADIPOSE,255,68,233.27493333333334,231.31328888888888,234.54057777777777,13.894058302262493,19.464573662165154,13.292768213479322,221.0,213.0,224.0,243.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\12009_CRC-Prim-HE-07.tif_Row_751_Col_1051.tif,ADIPOSE,255,29,226.73284444444445,222.7432,232.00222222222223,32.69851857191648,44.6519588768336,29.13455824189559,192.9000000000001,169.0,208.0,244.0,245.0,246.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\12018_CRC-Prim-HE-05_032.tif_Row_1651_Col_1351.tif,ADIPOSE,255,104,235.60564444444444,233.42031111111112,236.9012888888889,11.337677369737188,16.167704595990166,11.27191941186799,225.0,217.0,227.0,245.0,246.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\12039_CRC-Prim-HE-10_020.tif_Row_901_Col_601.tif,ADIPOSE,255,28,223.31795555555556,212.25795555555555,223.64222222222222,23.45070986459814,32.80553803244242,24.05434577404398,197.0,174.0,200.0,242.0,239.0,241.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\12078_CRC-Prim-HE-05_032.tif_Row_151_Col_3601.tif,ADIPOSE,255,32,231.894,228.8796888888889,232.7552,24.514775762112087,34.05511305570128,25.19631511118683,208.0,190.0,210.0,244.0,245.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\120A1_CRC-Prim-HE-10_020.tif_Row_901_Col_2101.tif,ADIPOSE,255,26,200.74311111111112,190.53462222222223,217.75017777777776,60.335872205225535,64.86149141029644,34.44602395974101,77.0,63.0,160.0,243.0,241.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\120B9_CRC-Prim-HE-06_004.tif_Row_601_Col_1651.tif,ADIPOSE,255,31,238.60004444444445,237.63733333333334,238.9716,14.011312572276587,18.59665757304098,15.016395265619586,229.0,221.0,228.0,245.0,244.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\120C1_CRC-Prim-HE-06_004.tif_Row_1351_Col_151.tif,ADIPOSE,255,50,238.89884444444445,237.19533333333334,238.50062222222223,13.297511496441796,17.35120938468205,14.881387317778454,228.0,220.0,226.0,245.0,244.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\12124_CRC-Prim-HE-03_012.tif_Row_1051_Col_451.tif,ADIPOSE,255,24,228.14471111111112,219.23395555555555,227.37475555555557,31.186212637869215,41.343852671065626,31.704744868276926,190.0,162.0,190.0,246.0,243.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\1212B_CRC-Prim-HE-10_020.tif_Row_1_Col_2851.tif,ADIPOSE,255,23,216.20502222222223,203.08004444444444,220.1624,30.746434830354854,43.5692281011642,30.500671461023817,170.0,135.0,177.0,241.0,239.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\1213B_CRC-Prim-HE-04_036.tif_Row_751_Col_301.tif,ADIPOSE,255,37,222.43462222222223,212.44266666666667,226.11115555555557,24.77063389426848,35.58137780106772,23.278843995694068,192.0,167.0,201.0,242.0,240.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\121C0_CRC-Prim-HE-05_032.tif_Row_601_Col_751.tif,ADIPOSE,255,61,238.38844444444445,237.81364444444444,237.7422222222222,13.508491149488906,18.764592675396,14.226714915396407,227.0,219.0,228.0,245.0,246.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\121F7_CRC-Prim-HE-05_032.tif_Row_1351_Col_601.tif,ADIPOSE,255,45,230.52395555555555,227.61111111111111,232.06137777777778,29.893470181040485,38.485372241193105,28.476220283897923,188.0,165.0,193.0,246.0,246.0,246.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\12208_CRC-Prim-HE-03_012.tif_Row_751_Col_2401.tif,ADIPOSE,255,76,235.5718222222222,229.76066666666668,234.7683111111111,14.47133401712011,19.936523925252533,12.870246834933113,217.0,203.0,220.0,244.0,241.0,242.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\1225C_CRC-Prim-HE-03_012.tif_Row_3151_Col_1.tif,ADIPOSE,255,76,237.72297777777777,235.1992,237.59995555555557,14.051521579117036,18.863852776732212,14.011256109849839,223.0,216.0,223.0,246.0,245.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\12287_CRC-Prim-HE-04_036.tif_Row_1051_Col_1201.tif,ADIPOSE,255,82,222.90524444444443,212.6307111111111,226.21324444444446,18.162231851541467,26.59017243571453,17.272947188730836,201.0,179.0,205.0,242.0,241.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\12298_CRC-Prim-HE-05_032.tif_Row_451_Col_151.tif,ADIPOSE,255,55,229.5604888888889,225.67386666666667,229.7474222222222,25.354654777221498,34.29608259690128,25.622168873838977,200.0,181.0,201.0,243.0,242.0,242.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\122DA_CRC-Prim-HE-05_032.tif_Row_151_Col_2251.tif,ADIPOSE,255,54,217.59542222222223,206.16591111111111,219.5756888888889,24.244665968679524,33.988208186449185,22.635784945103666,188.0,161.0,192.0,241.0,241.0,241.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\122E3_CRC-Prim-HE-03_012.tif_Row_3901_Col_1951.tif,ADIPOSE,255,51,232.48182222222223,226.5505777777778,232.81751111111112,17.834323418358835,24.86812814515703,17.215394532701275,211.0,195.0,215.0,243.0,240.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\1230_CRC-Prim-HE-05_032.tif_Row_1_Col_301.tif,ADIPOSE,255,50,237.12742222222224,235.71182222222222,236.5573777777778,10.77867788323854,14.160626877662624,11.128136362468442,233.0,234.0,234.0,243.0,241.0,241.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\12360_CRC-Prim-HE-06_004.tif_Row_1_Col_1951.tif,ADIPOSE,255,175,241.22537777777777,240.8946222222222,242.1454222222222,4.573878049624714,6.551902689851378,4.856629734423223,236.0,232.0,236.0,245.0,245.0,246.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\1236E_CRC-Prim-HE-05_032.tif_Row_1651_Col_1951.tif,ADIPOSE,255,25,218.36675555555556,209.368,220.18235555555555,34.434461764765395,45.26686448655883,33.72707635987258,166.0,137.0,171.0,244.0,244.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\123A0_CRC-Prim-HE-03_012.tif_Row_3151_Col_751.tif,ADIPOSE,255,114,242.21257777777777,238.64311111111112,240.10995555555556,6.762971866433725,9.732319997986187,5.93333322080816,240.0,238.0,239.0,246.0,242.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\123C6_CRC-Prim-HE-03_012.tif_Row_2401_Col_1201.tif,ADIPOSE,255,34,231.9476,224.4507111111111,230.86857777777777,23.853517066927765,33.270462267517416,24.772528139488703,209.0,189.9000000000001,210.0,246.0,243.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\123D7_CRC-Prim-HE-05_032.tif_Row_1501_Col_1051.tif,ADIPOSE,255,78,237.4536,236.21613333333335,237.3804,12.640946797170958,18.011179174920095,12.45299991773498,224.0,215.0,224.0,245.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\12414_CRC-Prim-HE-03_012.tif_Row_1651_Col_1501.tif,ADIPOSE,255,29,227.71955555555556,221.17395555555555,228.3460888888889,32.48709582831345,41.939113082317604,31.14364140974493,189.0,164.0,198.0,246.0,244.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\1246F_CRC-Prim-HE-06_004.tif_Row_2851_Col_2101.tif,ADIPOSE,255,34,234.8684888888889,230.0011111111111,233.96391111111112,18.402231577987404,24.899023606222155,19.07891529157821,217.0,202.0,215.0,246.0,243.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\1247B_CRC-Prim-HE-10_020.tif_Row_451_Col_901.tif,ADIPOSE,255,46,225.27644444444445,216.87155555555555,226.35124444444443,20.53616486489398,29.545636861981688,21.414343184111846,203.0,184.0,207.0,240.0,239.0,241.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\1254B_CRC-Prim-HE-07.tif_Row_1051_Col_1801.tif,ADIPOSE,255,48,209.88226666666668,198.69857777777779,223.70426666666665,41.55713129036216,58.03440426141459,29.052470685066236,142.0,105.0,180.0,243.0,245.0,247.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\1255D_CRC-Prim-HE-05_032.tif_Row_1051_Col_4651.tif,ADIPOSE,255,70,234.01524444444445,230.7548888888889,234.3968,15.803805127114204,22.73145565287758,16.530668292735285,215.0,203.0,216.0,245.0,246.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\1258D_CRC-Prim-HE-06_004.tif_Row_2851_Col_1051.tif,ADIPOSE,255,129,239.7179111111111,238.92577777777777,239.56586666666666,7.859682158748163,10.960292066036724,7.982523648849631,230.0,223.0,229.0,245.0,244.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\125EE_CRC-Prim-HE-03_012.tif_Row_4051_Col_601.tif,ADIPOSE,255,26,223.29564444444443,212.78693333333334,223.77955555555556,32.5335624125506,44.036684988970016,31.832530248548334,177.0,146.0,181.0,246.0,244.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\12618_CRC-Prim-HE-03_012.tif_Row_4201_Col_2701.tif,ADIPOSE,255,28,226.78315555555557,218.78413333333333,227.61542222222224,32.06355148829249,43.09786513691923,32.90748597608331,183.0,154.0,190.0,243.0,240.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\1262C_CRC-Prim-HE-03_012.tif_Row_2251_Col_301.tif,ADIPOSE,255,64,237.96626666666666,234.15955555555556,236.97102222222222,14.685641356856786,20.46340386104502,15.682104601513362,222.0,210.0,223.0,246.0,243.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\12668_CRC-Prim-HE-04_036.tif_Row_301_Col_451.tif,ADIPOSE,255,46,222.71,212.71475555555554,226.33755555555555,22.661523681243075,32.253432066239,21.85044242171519,197.0,175.0,205.0,242.0,241.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\126AB_CRC-Prim-HE-06_004.tif_Row_751_Col_451.tif,ADIPOSE,255,41,223.55831111111112,215.31662222222224,225.17275555555557,30.42882149528733,41.291357386418376,28.406681138348464,176.0,149.0,183.0,245.0,244.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\126D0_CRC-Prim-HE-03_012.tif_Row_2551_Col_1651.tif,ADIPOSE,255,49,236.73626666666667,231.90977777777778,235.26364444444445,15.083741072058997,20.614110430465114,15.880573822761638,225.0,215.0,226.0,245.0,241.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\126D3_CRC-Prim-HE-06_004.tif_Row_1801_Col_1351.tif,ADIPOSE,255,53,231.92026666666666,226.77506666666667,231.108,22.551179282689297,30.82236317452354,24.37929318089369,205.0,186.0,204.0,245.0,244.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\126EB_CRC-Prim-HE-06_004.tif_Row_1051_Col_901.tif,ADIPOSE,255,47,226.61173333333332,220.12635555555556,227.7515111111111,25.719224199807584,34.05211676967859,22.829847615807637,205.0,190.0,205.0,244.0,244.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\126FA_CRC-Prim-HE-05_032.tif_Row_1651_Col_4051.tif,ADIPOSE,255,37,237.11515555555556,236.71915555555555,237.41062222222223,15.750135988064967,22.420427534786658,17.0560347890117,230.0,225.0,230.0,244.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\12746_CRC-Prim-HE-03_012.tif_Row_1051_Col_2401.tif,ADIPOSE,255,48,236.8712,231.2932,235.26742222222222,15.82197731370966,21.48226220200149,16.992440045161956,225.0,215.0,226.0,245.0,241.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\12776_CRC-Prim-HE-06_004.tif_Row_301_Col_301.tif,ADIPOSE,255,28,239.13257777777778,238.22564444444444,239.56866666666667,15.565728052345266,19.68731052469456,17.560271967016288,236.0,237.0,237.0,245.0,244.0,246.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\1277B_CRC-Prim-HE-05_032.tif_Row_1801_Col_601.tif,ADIPOSE,255,58,236.08435555555556,234.948,237.35222222222222,21.5851408696461,28.502914595606214,21.452263945677778,224.0,216.0,226.0,245.0,246.0,246.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\127AE_CRC-Prim-HE-03_012.tif_Row_2251_Col_901.tif,ADIPOSE,255,24,233.7424888888889,226.9769777777778,233.23942222222223,26.22778508089991,35.28267190341383,24.130000904810974,207.0,186.0,209.0,246.0,243.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\127CE_CRC-Prim-HE-03_012.tif_Row_4201_Col_1.tif,ADIPOSE,255,40,236.36386666666667,232.9464,236.07271111111112,19.72630508128695,26.741083962407828,20.20205605006264,227.0,219.0,229.0,245.0,243.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\12819_CRC-Prim-HE-05_032.tif_Row_751_Col_3451.tif,ADIPOSE,255,75,229.94404444444444,225.45564444444443,231.22253333333333,21.36809309014604,29.804754828089262,19.444186535483627,203.0,183.0,206.0,244.0,244.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\12851_CRC-Prim-HE-05_032.tif_Row_1801_Col_3901.tif,ADIPOSE,255,51,239.4358222222222,239.76497777777777,239.9500888888889,12.501925766836099,17.40413642083667,13.139347099999913,237.9000000000001,238.0,238.0,245.0,246.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\12855_CRC-Prim-HE-05_032.tif_Row_1351_Col_1501.tif,ADIPOSE,255,121,237.7496888888889,237.05644444444445,238.76084444444444,10.265580565542393,15.324336948579777,9.412880310052188,226.0,218.0,227.0,244.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\12899_CRC-Prim-HE-06_004.tif_Row_1951_Col_1951.tif,ADIPOSE,255,81,237.7163111111111,234.95728888888888,237.82613333333333,11.863048537975628,16.61299886584426,12.532279802529144,226.0,217.0,225.0,246.0,245.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\1289A_CRC-Prim-HE-03_012.tif_Row_2851_Col_901.tif,ADIPOSE,255,64,240.38404444444444,238.30906666666667,239.3251111111111,9.750866564237711,13.473929972605301,10.760600586754538,239.0,238.0,238.0,245.0,243.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\128A_CRC-Prim-HE-06_004.tif_Row_2101_Col_151.tif,ADIPOSE,255,93,234.67284444444445,231.1258222222222,235.79142222222222,15.365818932444878,20.897469062372522,14.131830335945198,214.0,201.0,216.0,245.0,244.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\128C0_CRC-Prim-HE-05_032.tif_Row_1201_Col_751.tif,ADIPOSE,255,146,241.30573333333334,243.1132,241.85462222222222,4.117139570138651,6.086935662548083,4.379180386475324,239.0,241.0,240.0,244.0,246.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\128CB_CRC-Prim-HE-06_004.tif_Row_151_Col_1201.tif,ADIPOSE,255,105,238.84955555555555,237.32306666666668,239.1016,10.186373786268746,14.643379434482235,11.082586425760308,227.0,220.0,225.0,245.0,245.0,246.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\128EA_CRC-Prim-HE-07.tif_Row_1_Col_2251.tif,ADIPOSE,255,31,230.20448888888887,227.6661777777778,235.99728888888887,22.50778052794869,31.877162609886675,20.56023220212839,208.0,193.0,219.0,242.0,244.0,246.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\128FB_CRC-Prim-HE-06_004.tif_Row_901_Col_1801.tif,ADIPOSE,255,68,238.10942222222224,234.98257777777778,237.2569777777778,13.685974333014114,19.209455045181468,14.775388176120995,224.0,214.0,222.0,246.0,244.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\12936_CRC-Prim-HE-06_004.tif_Row_451_Col_301.tif,ADIPOSE,255,102,238.2449777777778,237.19653333333332,238.78275555555555,9.24071589936846,13.396827036611251,10.124000327396303,226.0,218.0,225.0,244.0,244.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\12949_CRC-Prim-HE-03_012.tif_Row_2701_Col_1651.tif,ADIPOSE,255,46,234.75404444444445,229.71266666666668,234.1129777777778,17.715465788031143,23.844298074523298,17.752889981305977,221.0,210.0,222.0,244.0,241.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\12954_CRC-Prim-HE-03_012.tif_Row_151_Col_1501.tif,ADIPOSE,255,49,237.52924444444446,232.69782222222221,235.7548888888889,16.48826351230961,22.78971355998536,17.001828937204884,225.0,214.0,224.0,246.0,243.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\1295B_CRC-Prim-HE-07.tif_Row_1_Col_2851.tif,ADIPOSE,255,26,230.63302222222222,228.60924444444444,236.62684444444446,26.187629704361726,33.69037744398237,23.06577549912021,209.0,195.0,222.0,243.0,244.0,247.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\12961_CRC-Prim-HE-06_004.tif_Row_451_Col_1801.tif,ADIPOSE,255,73,237.27253333333334,234.66257777777778,237.59382222222223,11.573795738841186,16.810047644177946,12.40240288777083,224.0,214.0,223.0,245.0,244.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\129F5_CRC-Prim-HE-03_012.tif_Row_3901_Col_2551.tif,ADIPOSE,255,24,229.16573333333332,221.59457777777777,229.10164444444445,28.220480333260188,37.88782374823222,29.217193217658316,193.0,168.0,194.0,244.0,241.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\129F6_CRC-Prim-HE-07.tif_Row_751_Col_3751.tif,ADIPOSE,255,35,219.35773333333333,211.28102222222222,226.51257777777778,32.56228875684911,44.84155319764629,30.92056449138827,181.0,155.0,199.0,243.0,245.0,247.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\12A3F_CRC-Prim-HE-06_004.tif_Row_1951_Col_2551.tif,ADIPOSE,255,33,236.80164444444443,233.74435555555556,235.72053333333332,21.86066354503325,28.71984024495519,24.37944189826902,228.0,221.0,228.0,246.0,244.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\12AA0_CRC-Prim-HE-03_012.tif_Row_2551_Col_1051.tif,ADIPOSE,255,51,229.84297777777778,221.1015111111111,230.22915555555556,23.54733317336123,33.74837223967462,22.165777900934938,194.0,168.0,201.0,245.0,243.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\12AAC_CRC-Prim-HE-05_032.tif_Row_1501_Col_1501.tif,ADIPOSE,255,68,233.22364444444443,230.02564444444445,234.12706666666668,19.416774673410796,27.774293632906634,19.634828145019974,217.0,205.0,220.0,244.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\12AB0_CRC-Prim-HE-06_004.tif_Row_1651_Col_1.tif,ADIPOSE,255,109,240.97351111111112,240.39386666666667,241.18622222222223,6.064762384727604,8.219568935980114,6.474722572826658,238.0,239.0,239.0,245.0,244.0,245.0
